player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Troy Deeney,eng ENG,FW,Watford,33,1988,2.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,1.45,0.32,1.77,1.45,1.77,0.3,2.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.2,-0.4,-0.4,3.0,6.0,50.0,38.0,16.0,2.0,4.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,-0.1,1.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,2.0,28.6,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,2.0,2.0,1.0,8.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,0.0,0.0,0.0,18.0,9.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,57.1
Liam Delap,eng ENG,FW,Manchester City,18,2003,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,15.0,5.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,33.3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabian Delph,eng ENG,MF,Everton,31,1989,11.0,8.0,662.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.01,0.02,0.01,0.02,7.4,2.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.02,0.0,0.0,263.0,308.0,85.4,5253.0,1300.0,117.0,124.0,94.4,94.0,110.0,85.5,48.0,62.0,77.4,-0.1,3.0,33.0,2.0,0.0,26.0,303.0,5.0,4.0,0.0,63.0,10.0,1.0,0.0,0.0,0.0,0.0,231.0,22.0,55.0,208.0,83.0,10.0,1.0,1.0,1.0,2.0,6.0,6.0,5.0,0.68,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,8.0,9.0,2.0,6.0,22.0,27.3,16.0,127.0,39.0,30.7,35.0,77.0,15.0,13.0,5.0,0.0,8.0,19.0,9.0,0.0,384.0,23.0,105.0,242.0,54.0,0.0,381.0,6.0,7.0,85.7,6.0,0.0,250.0,1013.0,382.0,14.0,1.0,0.0,239.0,228.0,95.4,9.0,2.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,83.0,5.0,5.0,50.0
Leander Dendoncker,be BEL,MF,Wolves,26,1995,30.0,21.0,1950.0,2.0,2.0,0.0,0.0,4.0,0.0,0.09,0.09,0.18,0.09,0.18,2.6,2.6,0.9,0.12,0.04,0.16,0.12,0.16,21.7,23.0,10.0,0.0,43.5,1.06,0.46,0.09,0.2,0.11,-0.6,-0.6,709.0,812.0,87.3,12399.0,2333.0,323.0,368.0,87.8,295.0,322.0,91.6,73.0,88.0,83.0,1.1,10.0,44.0,4.0,0.0,37.0,799.0,13.0,10.0,0.0,128.0,12.0,9.0,0.0,0.0,0.0,0.0,631.0,82.0,99.0,137.0,592.0,47.0,3.0,4.0,1.0,5.0,26.0,11.0,28.0,1.29,26.0,0.0,0.0,1.0,0.0,8.0,0.37,6.0,0.0,0.0,1.0,0.0,1.0,45.0,24.0,24.0,20.0,1.0,18.0,37.0,48.6,19.0,442.0,120.0,27.1,185.0,201.0,56.0,47.0,11.0,0.0,36.0,24.0,33.0,0.0,1013.0,61.0,289.0,540.0,230.0,37.0,1000.0,7.0,14.0,50.0,7.0,1.0,576.0,2343.0,907.0,28.0,11.0,1.0,769.0,652.0,84.8,18.0,8.0,0.0,20.0,6.0,0.0,0.0,0.0,0.0,179.0,40.0,38.0,51.3
Emmanuel Dennis,ng NGA,"FW,MF",Watford,23,1997,33.0,30.0,2581.0,10.0,6.0,0.0,0.0,9.0,1.0,0.35,0.21,0.56,0.35,0.56,7.5,7.5,3.2,0.26,0.11,0.37,0.26,0.37,28.7,61.0,27.0,6.0,44.3,2.13,0.94,0.16,0.37,0.12,2.5,2.5,431.0,633.0,68.1,6406.0,1891.0,255.0,329.0,77.5,125.0,180.0,69.4,32.0,56.0,57.1,2.8,33.0,22.0,21.0,5.0,60.0,598.0,35.0,1.0,2.0,159.0,9.0,29.0,6.0,1.0,3.0,0.0,424.0,137.0,72.0,78.0,473.0,23.0,8.0,8.0,4.0,14.0,38.0,43.0,91.0,3.17,54.0,2.0,17.0,8.0,8.0,12.0,0.42,7.0,0.0,1.0,2.0,1.0,1.0,46.0,28.0,24.0,14.0,8.0,13.0,42.0,31.0,29.0,563.0,146.0,25.9,124.0,249.0,190.0,35.0,2.0,0.0,33.0,25.0,14.0,0.0,1101.0,26.0,154.0,472.0,580.0,140.0,1061.0,73.0,164.0,44.5,80.0,21.0,823.0,4369.0,2877.0,140.0,43.0,45.0,1172.0,737.0,62.9,78.0,75.0,1.0,69.0,47.0,12.0,1.0,0.0,0.0,165.0,59.0,101.0,36.9
Kiernan Dewsbury Hall,eng ENG,MF,Leicester City,22,1998,28.0,23.0,2105.0,1.0,3.0,0.0,0.0,4.0,0.0,0.04,0.13,0.17,0.04,0.17,1.3,1.3,3.0,0.06,0.13,0.18,0.06,0.18,23.4,21.0,3.0,1.0,14.3,0.9,0.13,0.05,0.33,0.06,-0.3,-0.3,941.0,1220.0,77.1,15939.0,4069.0,461.0,530.0,87.0,374.0,466.0,80.3,85.0,171.0,49.7,0.0,34.0,95.0,27.0,4.0,98.0,1172.0,48.0,13.0,0.0,251.0,39.0,50.0,25.0,20.0,0.0,0.0,934.0,126.0,160.0,1026.0,126.0,41.0,9.0,2.0,6.0,23.0,52.0,40.0,66.0,2.82,49.0,3.0,4.0,3.0,5.0,6.0,0.26,5.0,1.0,0.0,0.0,0.0,0.0,40.0,25.0,24.0,12.0,4.0,13.0,35.0,37.1,22.0,468.0,113.0,24.1,155.0,183.0,130.0,46.0,8.0,0.0,38.0,27.0,28.0,1.0,1509.0,48.0,330.0,792.0,510.0,43.0,1464.0,26.0,45.0,57.8,29.0,1.0,1061.0,6527.0,3689.0,144.0,55.0,6.0,1234.0,1083.0,87.8,39.0,50.0,0.0,28.0,41.0,0.0,0.0,0.0,0.0,210.0,23.0,26.0,46.9
Ibrahima Diallo,fr FRA,MF,Southampton,22,1999,23.0,10.0,1023.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.18,0.18,0.0,0.18,0.5,0.5,1.0,0.04,0.09,0.13,0.04,0.13,11.4,8.0,4.0,0.0,50.0,0.7,0.35,0.0,0.0,0.06,-0.5,-0.5,357.0,438.0,81.5,6245.0,1432.0,171.0,204.0,83.8,149.0,171.0,87.1,29.0,42.0,69.0,1.0,15.0,41.0,2.0,1.0,29.0,433.0,5.0,5.0,1.0,86.0,5.0,7.0,0.0,0.0,0.0,0.0,344.0,40.0,54.0,43.0,369.0,17.0,0.0,0.0,1.0,7.0,18.0,14.0,29.0,2.55,25.0,0.0,2.0,0.0,1.0,4.0,0.35,4.0,0.0,0.0,0.0,0.0,0.0,27.0,20.0,12.0,11.0,4.0,8.0,24.0,33.3,16.0,229.0,68.0,29.7,76.0,114.0,39.0,10.0,0.0,0.0,10.0,17.0,9.0,0.0,543.0,21.0,98.0,330.0,149.0,10.0,540.0,19.0,26.0,73.1,23.0,1.0,375.0,1924.0,983.0,48.0,17.0,1.0,431.0,366.0,84.9,11.0,15.0,0.0,13.0,17.0,0.0,0.0,0.0,0.0,101.0,13.0,15.0,46.4
Raphael Dias Belloli,br BRA,"FW,MF",Leeds United,24,1996,35.0,34.0,2915.0,11.0,3.0,4.0,4.0,7.0,0.0,0.34,0.09,0.43,0.22,0.31,11.2,8.2,6.8,0.35,0.21,0.56,0.25,0.46,32.4,85.0,21.0,10.0,24.7,2.62,0.65,0.08,0.33,0.1,-0.2,-1.2,817.0,1281.0,63.8,15061.0,6139.0,386.0,471.0,82.0,281.0,404.0,69.6,117.0,310.0,37.7,-3.8,65.0,89.0,48.0,9.0,169.0,1098.0,183.0,44.0,5.0,185.0,74.0,90.0,77.0,49.0,16.0,2.0,717.0,223.0,341.0,1047.0,117.0,25.0,59.0,14.0,0.0,29.0,74.0,60.0,119.0,3.67,66.0,22.0,13.0,9.0,6.0,9.0,0.28,4.0,0.0,2.0,0.0,2.0,1.0,54.0,25.0,24.0,19.0,11.0,18.0,69.0,26.1,51.0,574.0,136.0,23.7,142.0,239.0,193.0,59.0,2.0,0.0,57.0,43.0,23.0,0.0,1794.0,48.0,250.0,800.0,849.0,145.0,1612.0,59.0,149.0,39.6,70.0,15.0,1199.0,5557.0,3434.0,183.0,36.0,33.0,1670.0,1193.0,71.4,82.0,52.0,0.0,49.0,52.0,14.0,1.0,1.0,0.0,212.0,25.0,37.0,40.3
Rúben Dias,pt POR,DF,Manchester City,24,1997,29.0,27.0,2402.0,2.0,4.0,0.0,0.0,5.0,0.0,0.07,0.15,0.22,0.07,0.22,2.2,2.2,2.4,0.08,0.09,0.17,0.08,0.17,26.7,18.0,4.0,0.0,22.2,0.67,0.15,0.11,0.5,0.12,-0.2,-0.2,2097.0,2224.0,94.3,45031.0,11468.0,566.0,594.0,95.3,1189.0,1224.0,97.1,336.0,389.0,86.4,1.6,12.0,182.0,4.0,0.0,106.0,2175.0,49.0,36.0,3.0,161.0,46.0,5.0,0.0,0.0,0.0,0.0,1924.0,102.0,198.0,341.0,1769.0,64.0,12.0,4.0,2.0,13.0,18.0,11.0,30.0,1.12,26.0,0.0,0.0,3.0,0.0,6.0,0.22,4.0,0.0,0.0,2.0,0.0,0.0,34.0,27.0,12.0,18.0,4.0,7.0,16.0,43.8,9.0,153.0,68.0,44.4,57.0,78.0,18.0,28.0,13.0,0.0,15.0,38.0,78.0,1.0,2427.0,178.0,877.0,1634.0,111.0,32.0,2380.0,2.0,5.0,40.0,2.0,1.0,1792.0,10636.0,6630.0,239.0,22.0,0.0,1981.0,1952.0,98.5,5.0,2.0,0.0,30.0,10.0,2.0,0.0,0.0,0.0,217.0,53.0,36.0,59.6
Luis Díaz,co COL,FW,Liverpool,24,1997,13.0,11.0,958.0,4.0,3.0,0.0,0.0,0.0,0.0,0.38,0.28,0.66,0.38,0.66,4.5,4.5,1.8,0.42,0.17,0.59,0.42,0.59,10.6,38.0,14.0,0.0,36.8,3.57,1.32,0.11,0.29,0.12,-0.5,-0.5,394.0,448.0,87.9,6196.0,1292.0,223.0,245.0,91.0,132.0,150.0,88.0,31.0,35.0,88.6,1.2,16.0,18.0,22.0,3.0,41.0,447.0,1.0,0.0,2.0,75.0,7.0,22.0,0.0,0.0,0.0,0.0,366.0,44.0,38.0,62.0,360.0,14.0,1.0,5.0,0.0,2.0,18.0,7.0,49.0,4.6,34.0,0.0,10.0,3.0,0.0,4.0,0.38,3.0,0.0,0.0,1.0,0.0,0.0,12.0,10.0,4.0,4.0,4.0,3.0,10.0,30.0,7.0,163.0,59.0,36.2,26.0,64.0,73.0,9.0,1.0,0.0,8.0,4.0,2.0,0.0,595.0,3.0,34.0,235.0,365.0,87.0,594.0,32.0,48.0,66.7,34.0,0.0,499.0,2775.0,1533.0,91.0,16.0,23.0,618.0,475.0,76.9,24.0,30.0,0.0,16.0,21.0,3.0,0.0,0.0,0.0,81.0,10.0,28.0,26.3
Eric Dier,eng ENG,DF,Tottenham,27,1994,35.0,35.0,3071.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.4,0.03,0.04,0.07,0.03,0.07,34.1,13.0,4.0,4.0,30.8,0.38,0.12,0.0,0.0,0.08,-1.0,-1.0,1969.0,2226.0,88.5,44250.0,14510.0,492.0,525.0,93.7,1110.0,1175.0,94.5,362.0,506.0,71.5,-1.4,8.0,95.0,9.0,1.0,93.0,2174.0,52.0,42.0,4.0,163.0,59.0,3.0,0.0,0.0,0.0,0.0,1760.0,120.0,346.0,302.0,1776.0,91.0,5.0,6.0,7.0,27.0,36.0,16.0,28.0,0.82,22.0,0.0,0.0,4.0,0.0,4.0,0.12,2.0,0.0,0.0,2.0,0.0,0.0,25.0,13.0,11.0,11.0,3.0,4.0,13.0,30.8,9.0,181.0,70.0,38.7,93.0,79.0,9.0,56.0,38.0,1.0,18.0,47.0,168.0,0.0,2535.0,469.0,1483.0,1150.0,59.0,20.0,2479.0,0.0,2.0,0.0,1.0,0.0,1668.0,9307.0,5223.0,107.0,13.0,1.0,1928.0,1903.0,98.7,3.0,2.0,0.0,18.0,13.0,0.0,0.0,0.0,1.0,240.0,89.0,51.0,63.6
Lucas Digne,fr FRA,DF,Aston Villa,28,1993,16.0,16.0,1269.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.28,0.28,0.0,0.28,0.6,0.6,2.0,0.04,0.14,0.18,0.04,0.18,14.1,9.0,2.0,1.0,22.2,0.64,0.14,0.0,0.0,0.06,-0.6,-0.6,632.0,823.0,76.8,9970.0,4476.0,360.0,397.0,90.7,200.0,260.0,76.9,55.0,125.0,44.0,2.0,29.0,29.0,24.0,16.0,56.0,628.0,195.0,19.0,0.0,107.0,32.0,62.0,39.0,13.0,12.0,2.0,440.0,185.0,198.0,607.0,28.0,33.0,137.0,2.0,0.0,12.0,25.0,30.0,46.0,3.26,33.0,12.0,1.0,0.0,0.0,7.0,0.5,6.0,1.0,0.0,0.0,0.0,0.0,19.0,10.0,12.0,4.0,3.0,7.0,18.0,38.9,11.0,157.0,34.0,21.7,74.0,52.0,31.0,29.0,8.0,0.0,21.0,32.0,42.0,0.0,986.0,64.0,284.0,359.0,396.0,27.0,797.0,4.0,13.0,30.8,7.0,2.0,531.0,2435.0,1341.0,56.0,23.0,3.0,606.0,541.0,89.3,10.0,17.0,0.0,21.0,23.0,3.0,0.0,0.0,0.0,120.0,25.0,21.0,54.3
Lucas Digne,fr FRA,DF,Everton,28,1993,13.0,13.0,1170.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.7,0.03,0.13,0.16,0.03,0.16,13.0,9.0,1.0,3.0,11.1,0.69,0.08,0.0,0.0,0.05,-0.4,-0.4,487.0,678.0,71.8,8548.0,4277.0,219.0,262.0,83.6,211.0,268.0,78.7,42.0,104.0,40.4,-1.7,20.0,29.0,12.0,4.0,49.0,515.0,163.0,23.0,0.0,90.0,16.0,34.0,21.0,2.0,14.0,1.0,335.0,140.0,203.0,464.0,29.0,47.0,119.0,2.0,3.0,19.0,26.0,35.0,33.0,2.54,22.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,17.0,26.0,5.0,4.0,22.0,30.0,73.3,8.0,161.0,43.0,26.7,80.0,50.0,31.0,28.0,5.0,0.0,23.0,31.0,30.0,0.0,823.0,52.0,273.0,318.0,284.0,15.0,666.0,6.0,12.0,50.0,6.0,0.0,399.0,2075.0,1141.0,47.0,25.0,2.0,429.0,385.0,89.7,8.0,10.0,0.0,17.0,11.0,0.0,0.0,0.0,1.0,138.0,25.0,14.0,64.1
Virgil van Dijk,nl NED,DF,Liverpool,30,1991,34.0,34.0,3060.0,3.0,1.0,0.0,0.0,3.0,0.0,0.09,0.03,0.12,0.09,0.12,2.4,2.4,0.4,0.07,0.01,0.08,0.07,0.08,34.0,35.0,13.0,1.0,37.1,1.03,0.38,0.09,0.23,0.07,0.6,0.6,2287.0,2520.0,90.8,51299.0,16562.0,601.0,649.0,92.6,1233.0,1288.0,95.7,442.0,564.0,78.4,0.6,6.0,169.0,4.0,0.0,104.0,2449.0,71.0,64.0,0.0,217.0,89.0,0.0,0.0,0.0,0.0,0.0,1977.0,185.0,358.0,370.0,1906.0,138.0,7.0,11.0,2.0,23.0,24.0,10.0,24.0,0.71,18.0,0.0,0.0,6.0,0.0,6.0,0.18,4.0,0.0,0.0,2.0,0.0,0.0,21.0,12.0,13.0,7.0,1.0,11.0,15.0,73.3,4.0,124.0,44.0,35.5,72.0,45.0,7.0,31.0,16.0,1.0,15.0,47.0,135.0,1.0,2802.0,327.0,1316.0,1511.0,88.0,53.0,2731.0,3.0,4.0,75.0,3.0,0.0,1813.0,6903.0,3629.0,99.0,6.0,0.0,2063.0,2027.0,98.3,7.0,5.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,410.0,135.0,40.0,77.1
Issa Diop,fr FRA,DF,West Ham,24,1997,13.0,10.0,963.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,0.1,0.1,0.1,0.01,0.01,0.02,0.01,0.02,10.7,2.0,2.0,0.0,100.0,0.19,0.19,0.0,0.0,0.07,-0.1,-0.1,404.0,469.0,86.1,7678.0,2665.0,153.0,163.0,93.9,199.0,220.0,90.5,46.0,79.0,58.2,0.9,1.0,16.0,0.0,0.0,15.0,455.0,14.0,7.0,1.0,48.0,5.0,1.0,0.0,0.0,0.0,0.0,362.0,26.0,81.0,92.0,336.0,24.0,1.0,3.0,0.0,9.0,4.0,1.0,2.0,0.19,2.0,0.0,0.0,0.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,4.0,5.0,0.0,2.0,10.0,20.0,8.0,72.0,28.0,38.9,41.0,30.0,1.0,23.0,15.0,0.0,8.0,17.0,44.0,0.0,568.0,92.0,334.0,260.0,10.0,5.0,555.0,0.0,0.0,0.0,0.0,0.0,305.0,1927.0,934.0,19.0,2.0,0.0,353.0,344.0,97.5,1.0,1.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,96.0,19.0,20.0,48.7
Moussa Djenepo,ml MLI,MF,Southampton,23,1998,12.0,5.0,457.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.2,0.3,0.05,0.34,0.3,0.34,5.1,11.0,1.0,0.0,9.1,2.17,0.2,0.0,0.0,0.14,-1.5,-1.5,111.0,149.0,74.5,1706.0,705.0,66.0,77.0,85.7,33.0,45.0,73.3,10.0,17.0,58.8,-0.2,6.0,10.0,9.0,2.0,23.0,148.0,1.0,1.0,0.0,26.0,1.0,6.0,0.0,0.0,0.0,0.0,106.0,21.0,22.0,26.0,116.0,5.0,0.0,0.0,0.0,3.0,5.0,11.0,16.0,3.15,12.0,0.0,2.0,1.0,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,6.0,6.0,1.0,5.0,12.0,41.7,7.0,104.0,25.0,24.0,46.0,39.0,19.0,9.0,1.0,0.0,8.0,9.0,3.0,0.0,252.0,7.0,46.0,98.0,120.0,29.0,252.0,13.0,27.0,48.1,14.0,1.0,186.0,1058.0,748.0,34.0,6.0,9.0,194.0,156.0,80.4,19.0,15.0,0.0,12.0,11.0,0.0,0.0,0.0,0.0,54.0,2.0,7.0,22.2
Lewis Dobbin,eng ENG,"FW,MF",Everton,18,2003,3.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,57.1,106.0,24.0,2.0,3.0,66.7,0.0,1.0,0.0,2.0,3.0,66.7,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,19.0,5.0,26.3,4.0,7.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,3.0,7.0,5.0,2.0,13.0,0.0,1.0,0.0,0.0,0.0,11.0,81.0,43.0,1.0,0.0,1.0,21.0,8.0,38.1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0
Matt Doherty,ie IRL,DF,Tottenham,29,1992,15.0,9.0,875.0,2.0,4.0,0.0,0.0,0.0,0.0,0.21,0.41,0.62,0.21,0.62,2.5,2.5,1.8,0.26,0.18,0.44,0.26,0.44,9.7,16.0,6.0,0.0,37.5,1.65,0.62,0.13,0.33,0.16,-0.5,-0.5,440.0,538.0,81.8,7428.0,1960.0,221.0,248.0,89.1,176.0,207.0,85.0,37.0,60.0,61.7,2.2,14.0,20.0,11.0,4.0,36.0,473.0,65.0,5.0,2.0,72.0,13.0,20.0,0.0,0.0,0.0,0.0,372.0,97.0,69.0,30.0,418.0,16.0,60.0,1.0,1.0,5.0,29.0,17.0,23.0,2.37,19.0,0.0,1.0,3.0,0.0,4.0,0.41,4.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,9.0,8.0,1.0,7.0,12.0,58.3,5.0,120.0,42.0,35.0,50.0,54.0,16.0,24.0,2.0,0.0,22.0,17.0,15.0,0.0,644.0,33.0,184.0,280.0,210.0,37.0,582.0,6.0,9.0,66.7,6.0,0.0,410.0,1991.0,1192.0,65.0,12.0,9.0,461.0,425.0,92.2,11.0,8.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,72.0,17.0,9.0,65.4
Gabriel Dos Santos,br BRA,DF,Arsenal,23,1997,35.0,35.0,3063.0,5.0,0.0,0.0,0.0,8.0,1.0,0.15,0.0,0.15,0.15,0.15,2.7,2.7,0.8,0.08,0.02,0.1,0.08,0.1,34.0,30.0,12.0,0.0,40.0,0.88,0.35,0.17,0.42,0.09,2.3,2.3,1796.0,2002.0,89.7,37056.0,10032.0,535.0,565.0,94.7,1002.0,1054.0,95.1,239.0,350.0,68.3,-0.8,8.0,111.0,1.0,0.0,83.0,1943.0,59.0,36.0,1.0,178.0,38.0,4.0,0.0,0.0,0.0,0.0,1652.0,136.0,214.0,1748.0,144.0,65.0,4.0,10.0,6.0,29.0,25.0,13.0,22.0,0.65,20.0,0.0,0.0,1.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,57.0,37.0,39.0,14.0,4.0,23.0,35.0,65.7,12.0,222.0,86.0,38.7,131.0,77.0,14.0,49.0,28.0,0.0,21.0,39.0,117.0,3.0,2300.0,370.0,1195.0,1174.0,107.0,42.0,2248.0,3.0,3.0,100.0,3.0,0.0,1610.0,9846.0,5517.0,144.0,24.0,0.0,1745.0,1705.0,97.7,8.0,3.0,1.0,24.0,43.0,1.0,0.0,0.0,0.0,250.0,68.0,38.0,64.2
Abdoulaye Doucouré,ml MLI,MF,Everton,28,1993,30.0,29.0,2537.0,2.0,4.0,0.0,0.0,6.0,0.0,0.07,0.14,0.21,0.07,0.21,2.7,2.7,2.2,0.1,0.08,0.17,0.1,0.17,28.2,34.0,10.0,0.0,29.4,1.21,0.35,0.06,0.2,0.08,-0.7,-0.7,877.0,1095.0,80.1,14742.0,3154.0,429.0,500.0,85.8,349.0,419.0,83.3,74.0,112.0,66.1,1.8,21.0,81.0,23.0,1.0,91.0,1076.0,19.0,12.0,2.0,248.0,12.0,8.0,0.0,0.0,0.0,0.0,805.0,160.0,130.0,108.0,887.0,56.0,2.0,5.0,2.0,17.0,44.0,33.0,53.0,1.88,48.0,0.0,2.0,2.0,0.0,7.0,0.25,5.0,0.0,1.0,1.0,0.0,0.0,76.0,45.0,37.0,36.0,3.0,26.0,70.0,37.1,44.0,656.0,179.0,27.3,248.0,308.0,100.0,42.0,8.0,0.0,34.0,41.0,33.0,0.0,1389.0,74.0,350.0,749.0,365.0,49.0,1372.0,19.0,39.0,48.7,20.0,0.0,824.0,4095.0,2244.0,88.0,31.0,7.0,917.0,779.0,85.0,30.0,19.0,0.0,54.0,20.0,1.0,0.0,0.0,0.0,355.0,44.0,52.0,45.8
