player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Tolgay Arslan,de GER,MF,Udinese,31-269,1990,29.0,22.0,1644.0,1.0,0.0,0.0,0.0,8.0,0.0,0.05,0.0,0.05,0.05,0.05,1.2,1.2,1.7,0.07,0.09,0.16,0.07,0.16,18.3,23.0,9.0,1.0,39.1,1.26,0.49,0.04,0.11,0.05,-0.2,-0.2,537.0,668.0,80.4,9760.0,2447.0,231.0,267.0,86.5,225.0,259.0,86.9,66.0,105.0,62.9,-1.7,17.0,62.0,6.0,1.0,54.0,634.0,34.0,21.0,2.0,105.0,12.0,25.0,7.0,2.0,5.0,0.0,499.0,67.0,102.0,69.0,560.0,27.0,3.0,3.0,0.0,8.0,23.0,25.0,43.0,2.35,25.0,7.0,0.0,4.0,5.0,6.0,0.33,2.0,0.0,0.0,2.0,2.0,0.0,32.0,23.0,15.0,11.0,6.0,12.0,46.0,26.1,34.0,325.0,85.0,26.2,97.0,181.0,47.0,27.0,3.0,0.0,24.0,32.0,23.0,0.0,863.0,35.0,190.0,489.0,261.0,22.0,832.0,17.0,34.0,50.0,19.0,2.0,566.0,3376.0,1869.0,95.0,40.0,4.0,586.0,514.0,87.7,20.0,19.0,0.0,31.0,41.0,0.0,1.0,0.0,0.0,183.0,8.0,8.0,50.0
Arthur,br BRA,FW,Fiorentina,24-017,1998,12.0,7.0,679.0,2.0,2.0,0.0,0.0,1.0,0.0,0.27,0.27,0.53,0.27,0.53,3.4,3.4,0.2,0.45,0.03,0.47,0.45,0.47,7.5,21.0,8.0,0.0,38.1,2.78,1.06,0.1,0.25,0.16,-1.4,-1.4,104.0,132.0,78.8,1871.0,235.0,52.0,62.0,83.9,40.0,49.0,81.6,10.0,14.0,71.4,1.8,5.0,8.0,1.0,0.0,6.0,119.0,13.0,0.0,0.0,32.0,4.0,2.0,0.0,0.0,0.0,0.0,92.0,16.0,24.0,11.0,105.0,7.0,0.0,3.0,0.0,3.0,2.0,5.0,14.0,1.86,9.0,0.0,3.0,1.0,1.0,4.0,0.53,2.0,0.0,1.0,1.0,0.0,0.0,8.0,5.0,3.0,3.0,2.0,1.0,4.0,25.0,3.0,126.0,36.0,28.6,7.0,46.0,73.0,4.0,1.0,0.0,3.0,3.0,7.0,0.0,222.0,10.0,31.0,122.0,86.0,38.0,209.0,10.0,16.0,62.5,13.0,1.0,127.0,636.0,271.0,14.0,4.0,2.0,267.0,160.0,59.9,17.0,12.0,0.0,16.0,10.0,1.0,0.0,0.0,0.0,15.0,16.0,27.0,37.2
Kristoffer Askildsen,no NOR,MF,Sampdoria,21-123,2001,18.0,7.0,740.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.03,0.02,0.05,0.03,0.05,8.2,7.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.04,-0.3,-0.3,152.0,222.0,68.5,2412.0,873.0,81.0,100.0,81.0,55.0,75.0,73.3,12.0,31.0,38.7,-0.2,2.0,13.0,2.0,0.0,22.0,214.0,8.0,7.0,0.0,51.0,2.0,1.0,0.0,0.0,0.0,0.0,111.0,49.0,62.0,41.0,142.0,14.0,1.0,5.0,3.0,4.0,10.0,10.0,7.0,0.85,6.0,0.0,1.0,0.0,0.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,5.0,10.0,1.0,7.0,16.0,43.8,9.0,136.0,37.0,27.2,45.0,66.0,25.0,22.0,10.0,0.0,12.0,18.0,19.0,0.0,317.0,38.0,105.0,154.0,71.0,11.0,310.0,4.0,7.0,57.1,4.0,0.0,164.0,717.0,375.0,12.0,2.0,0.0,204.0,155.0,76.0,5.0,7.0,0.0,19.0,14.0,0.0,0.0,0.0,1.0,71.0,23.0,16.0,59.0
Kristjan Asllani,al ALB,MF,Empoli,20-064,2002,21.0,12.0,1173.0,1.0,0.0,0.0,0.0,2.0,0.0,0.08,0.0,0.08,0.08,0.08,0.8,0.8,0.9,0.06,0.07,0.13,0.06,0.13,13.0,16.0,6.0,2.0,37.5,1.23,0.46,0.06,0.17,0.05,0.2,0.2,544.0,660.0,82.4,11764.0,2950.0,184.0,207.0,88.9,250.0,275.0,90.9,105.0,165.0,63.6,-0.9,7.0,57.0,3.0,1.0,45.0,608.0,52.0,31.0,0.0,69.0,36.0,12.0,16.0,9.0,4.0,0.0,479.0,46.0,135.0,168.0,475.0,8.0,3.0,1.0,1.0,12.0,18.0,9.0,26.0,1.99,18.0,3.0,1.0,2.0,1.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0,11.0,9.0,1.0,7.0,22.0,31.8,15.0,236.0,58.0,24.6,96.0,124.0,16.0,17.0,6.0,1.0,11.0,30.0,19.0,0.0,775.0,50.0,258.0,445.0,133.0,8.0,726.0,4.0,10.0,40.0,5.0,0.0,517.0,2706.0,1177.0,29.0,6.0,2.0,544.0,511.0,93.9,3.0,7.0,0.0,11.0,23.0,0.0,0.0,0.0,0.0,118.0,5.0,12.0,29.4
Emil Audero,it ITA,GK,Sampdoria,25-114,1997,27.0,27.0,2385.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.02,0.02,0.0,0.02,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0,914.0,68.8,21398.0,14055.0,96.0,96.0,100.0,233.0,239.0,97.5,299.0,577.0,51.8,-0.4,2.0,18.0,0.0,0.0,0.0,633.0,281.0,81.0,1.0,78.0,12.0,0.0,0.0,0.0,0.0,0.0,396.0,38.0,480.0,94.0,690.0,0.0,1.0,103.0,7.0,17.0,6.0,1.0,5.0,0.19,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.0,900.0,985.0,4.0,0.0,0.0,711.0,0.0,0.0,0.0,0.0,0.0,492.0,2400.0,1296.0,0.0,0.0,0.0,465.0,463.0,99.6,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0
Tommaso Augello,it ITA,DF,Sampdoria,27-255,1994,34.0,23.0,2215.0,1.0,1.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,0.2,0.2,1.6,0.01,0.07,0.07,0.01,0.07,24.6,5.0,1.0,0.0,20.0,0.2,0.04,0.2,1.0,0.04,0.8,0.8,986.0,1298.0,76.0,18384.0,7950.0,392.0,457.0,85.8,478.0,581.0,82.3,103.0,196.0,52.6,-0.6,16.0,56.0,31.0,13.0,112.0,1042.0,256.0,30.0,0.0,157.0,17.0,61.0,4.0,0.0,0.0,0.0,677.0,294.0,327.0,924.0,59.0,60.0,222.0,3.0,2.0,15.0,35.0,64.0,34.0,1.38,27.0,3.0,1.0,0.0,1.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0,43.0,24.0,25.0,11.0,7.0,12.0,26.0,46.2,14.0,245.0,76.0,31.0,123.0,72.0,50.0,45.0,5.0,0.0,40.0,44.0,54.0,1.0,1523.0,101.0,578.0,651.0,390.0,12.0,1282.0,20.0,41.0,48.8,23.0,1.0,896.0,4827.0,2525.0,86.0,35.0,3.0,914.0,844.0,92.3,13.0,21.0,0.0,14.0,22.0,0.0,0.0,0.0,0.0,215.0,39.0,25.0,60.9
Ramzi Aya,it ITA,DF,Salernitana,31-283,1990,2.0,2.0,135.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,1.5,1.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.04,0.0,0.0,18.0,28.0,64.3,386.0,153.0,5.0,6.0,83.3,9.0,14.0,64.3,4.0,8.0,50.0,0.0,0.0,2.0,0.0,0.0,3.0,23.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,3.0,11.0,2.0,20.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,6.0,1.0,16.7,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,32.0,4.0,14.0,13.0,5.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,16.0,66.0,32.0,1.0,0.0,0.0,18.0,15.0,83.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,50.0
Kaan Ayhan,tr TUR,DF,Sassuolo,27-183,1994,22.0,13.0,1264.0,1.0,0.0,0.0,0.0,2.0,1.0,0.07,0.0,0.07,0.07,0.07,0.2,0.2,0.0,0.02,0.0,0.02,0.02,0.02,14.0,4.0,1.0,2.0,25.0,0.28,0.07,0.25,1.0,0.06,0.8,0.8,750.0,829.0,90.5,16304.0,5813.0,251.0,263.0,95.4,344.0,368.0,93.5,147.0,186.0,79.0,0.0,1.0,61.0,2.0,0.0,70.0,784.0,45.0,38.0,0.0,81.0,37.0,1.0,0.0,0.0,0.0,0.0,672.0,44.0,113.0,52.0,721.0,28.0,3.0,5.0,4.0,11.0,10.0,3.0,7.0,0.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,14.0,6.0,0.0,2.0,10.0,20.0,8.0,118.0,36.0,30.5,68.0,47.0,3.0,22.0,14.0,1.0,8.0,20.0,50.0,0.0,941.0,144.0,503.0,487.0,26.0,4.0,899.0,2.0,2.0,100.0,2.0,0.0,641.0,4028.0,2642.0,49.0,6.0,0.0,665.0,655.0,98.5,4.0,0.0,0.0,13.0,5.0,1.0,0.0,1.0,0.0,117.0,32.0,29.0,52.5
Milan Badelj,hr CRO,MF,Genoa,33-076,1989,33.0,33.0,2821.0,1.0,0.0,0.0,0.0,4.0,0.0,0.03,0.0,0.03,0.03,0.03,1.2,1.2,2.3,0.04,0.07,0.11,0.04,0.11,31.3,22.0,5.0,0.0,22.7,0.7,0.16,0.05,0.2,0.05,-0.2,-0.2,1251.0,1586.0,78.9,24421.0,7707.0,477.0,560.0,85.2,585.0,692.0,84.5,168.0,277.0,60.6,-2.3,26.0,136.0,19.0,2.0,160.0,1540.0,46.0,43.0,1.0,261.0,47.0,9.0,0.0,0.0,0.0,0.0,994.0,235.0,357.0,242.0,1211.0,83.0,3.0,9.0,7.0,26.0,54.0,33.0,62.0,1.98,54.0,0.0,0.0,1.0,3.0,2.0,0.06,1.0,0.0,0.0,0.0,1.0,0.0,65.0,43.0,29.0,28.0,8.0,32.0,77.0,41.6,45.0,490.0,159.0,32.4,169.0,241.0,80.0,50.0,8.0,0.0,42.0,116.0,42.0,1.0,1925.0,72.0,498.0,1240.0,298.0,23.0,1880.0,34.0,52.0,65.4,36.0,1.0,1127.0,4518.0,2134.0,84.0,25.0,2.0,1212.0,1155.0,95.3,33.0,29.0,0.0,46.0,26.0,0.0,1.0,0.0,0.0,393.0,41.0,42.0,49.4
Issa Bah,lu LUX,FW,Venezia,19-311,2002,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,83.3,81.0,15.0,2.0,2.0,100.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,20.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,6.0,2.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,9.0,34.0,9.0,0.0,0.0,0.0,8.0,6.0,75.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,100.0
Nedim Bajrami,al ALB,"MF,FW",Empoli,23-073,1999,33.0,23.0,1976.0,6.0,4.0,3.0,3.0,2.0,0.0,0.27,0.18,0.46,0.14,0.32,6.0,3.7,5.1,0.27,0.23,0.5,0.17,0.4,22.0,48.0,17.0,7.0,35.4,2.19,0.77,0.06,0.18,0.08,0.0,-0.7,603.0,854.0,70.6,10434.0,3362.0,315.0,362.0,87.0,203.0,267.0,76.0,72.0,172.0,41.9,-1.1,54.0,40.0,44.0,10.0,87.0,701.0,153.0,33.0,0.0,135.0,45.0,65.0,93.0,29.0,45.0,10.0,612.0,65.0,177.0,63.0,767.0,13.0,9.0,1.0,4.0,16.0,34.0,38.0,96.0,4.37,62.0,20.0,7.0,4.0,1.0,5.0,0.23,4.0,0.0,0.0,1.0,0.0,0.0,35.0,28.0,11.0,17.0,7.0,4.0,13.0,30.8,9.0,314.0,88.0,28.0,44.0,148.0,122.0,16.0,1.0,0.0,15.0,8.0,9.0,0.0,1094.0,12.0,98.0,437.0,647.0,98.0,934.0,33.0,62.0,53.2,36.0,1.0,765.0,4641.0,2628.0,134.0,43.0,25.0,983.0,732.0,74.5,45.0,35.0,0.0,17.0,18.0,7.0,0.0,0.0,0.0,116.0,2.0,22.0,8.3
Tiemoué Bakayoko,fr FRA,MF,Milan,27-268,1994,13.0,5.0,490.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.05,0.09,0.15,0.05,0.15,5.4,4.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.07,-0.3,-0.3,275.0,311.0,88.4,4915.0,932.0,129.0,148.0,87.2,104.0,113.0,92.0,35.0,40.0,87.5,-0.5,3.0,22.0,3.0,0.0,18.0,309.0,2.0,2.0,1.0,36.0,10.0,1.0,0.0,0.0,0.0,0.0,234.0,42.0,35.0,54.0,221.0,19.0,0.0,2.0,0.0,2.0,4.0,2.0,6.0,1.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,9.0,6.0,3.0,5.0,18.0,27.8,13.0,135.0,44.0,32.6,43.0,74.0,18.0,9.0,1.0,0.0,8.0,10.0,8.0,1.0,374.0,19.0,87.0,242.0,58.0,4.0,373.0,5.0,10.0,50.0,5.0,0.0,228.0,1081.0,424.0,21.0,5.0,0.0,258.0,245.0,95.0,2.0,3.0,0.0,14.0,11.0,0.0,0.0,1.0,0.0,69.0,17.0,4.0,81.0
Keita Baldé,sn SEN,"FW,MF",Cagliari,27-065,1995,24.0,14.0,1183.0,3.0,1.0,0.0,0.0,2.0,0.0,0.23,0.08,0.3,0.23,0.3,3.0,3.0,0.9,0.23,0.07,0.3,0.23,0.3,13.1,25.0,9.0,0.0,36.0,1.9,0.68,0.12,0.33,0.12,0.0,0.0,186.0,255.0,72.9,2622.0,422.0,104.0,133.0,78.2,57.0,75.0,76.0,11.0,17.0,64.7,0.1,8.0,15.0,4.0,0.0,11.0,246.0,9.0,1.0,0.0,86.0,2.0,8.0,0.0,0.0,0.0,0.0,166.0,49.0,40.0,52.0,163.0,16.0,0.0,5.0,0.0,6.0,11.0,11.0,19.0,1.45,11.0,0.0,1.0,3.0,3.0,2.0,0.15,1.0,0.0,0.0,0.0,1.0,0.0,8.0,3.0,1.0,3.0,4.0,2.0,8.0,25.0,6.0,202.0,47.0,23.3,19.0,88.0,95.0,10.0,3.0,0.0,7.0,5.0,6.0,0.0,401.0,7.0,28.0,201.0,201.0,57.0,392.0,5.0,11.0,45.5,5.0,0.0,260.0,1366.0,673.0,40.0,12.0,11.0,553.0,299.0,54.1,33.0,19.0,0.0,28.0,32.0,9.0,1.0,1.0,0.0,48.0,21.0,61.0,25.6
Fodé Ballo-Touré,sn SEN,DF,Milan,25-129,1997,10.0,5.0,446.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.11,0.04,0.15,0.11,0.15,5.0,3.0,1.0,0.0,33.3,0.61,0.2,0.0,0.0,0.18,-0.5,-0.5,231.0,273.0,84.6,3909.0,1087.0,105.0,113.0,92.9,101.0,119.0,84.9,20.0,27.0,74.1,-0.2,4.0,13.0,8.0,4.0,18.0,237.0,36.0,5.0,0.0,30.0,3.0,16.0,0.0,0.0,0.0,0.0,191.0,48.0,34.0,201.0,26.0,10.0,31.0,1.0,1.0,1.0,2.0,11.0,8.0,1.61,8.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,19.0,12.0,6.0,12.0,1.0,3.0,8.0,37.5,5.0,93.0,31.0,33.3,33.0,39.0,21.0,12.0,3.0,1.0,9.0,4.0,4.0,0.0,342.0,10.0,77.0,180.0,113.0,16.0,307.0,6.0,10.0,60.0,6.0,2.0,215.0,1412.0,792.0,29.0,10.0,1.0,225.0,203.0,90.2,8.0,8.0,0.0,13.0,10.0,1.0,0.0,1.0,0.0,51.0,7.0,10.0,41.2
Filippo Bandinelli,it ITA,MF,Empoli,27-044,1995,33.0,22.0,1816.0,2.0,1.0,0.0,0.0,10.0,0.0,0.1,0.05,0.15,0.1,0.15,2.2,2.2,2.4,0.11,0.12,0.23,0.11,0.23,20.2,36.0,10.0,0.0,27.8,1.78,0.5,0.06,0.2,0.06,-0.2,-0.2,522.0,692.0,75.4,9301.0,3201.0,252.0,282.0,89.4,204.0,260.0,78.5,55.0,112.0,49.1,-1.4,29.0,43.0,39.0,15.0,86.0,665.0,27.0,7.0,2.0,124.0,25.0,48.0,6.0,0.0,2.0,0.0,479.0,81.0,132.0,533.0,119.0,16.0,12.0,2.0,7.0,16.0,25.0,27.0,47.0,2.33,42.0,2.0,1.0,1.0,1.0,4.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0,49.0,25.0,19.0,21.0,9.0,14.0,33.0,42.4,19.0,411.0,101.0,24.6,134.0,199.0,78.0,27.0,5.0,1.0,22.0,22.0,30.0,0.0,952.0,54.0,210.0,436.0,380.0,52.0,925.0,11.0,27.0,40.7,12.0,6.0,630.0,3500.0,2112.0,99.0,41.0,12.0,722.0,614.0,85.0,26.0,39.0,0.0,51.0,20.0,4.0,0.0,1.0,0.0,164.0,16.0,33.0,32.7
Mattia Bani,it ITA,DF,Genoa,28-153,1993,16.0,12.0,1121.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.0,0.09,0.0,0.09,0.09,0.09,12.5,9.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.13,-1.2,-1.2,317.0,433.0,73.2,6781.0,2510.0,89.0,102.0,87.3,168.0,206.0,81.6,55.0,114.0,48.2,0.0,1.0,16.0,0.0,0.0,28.0,394.0,39.0,30.0,0.0,70.0,11.0,0.0,0.0,0.0,0.0,0.0,232.0,59.0,142.0,22.0,320.0,46.0,0.0,11.0,2.0,12.0,7.0,6.0,3.0,0.24,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,11.0,16.0,7.0,0.0,11.0,15.0,73.3,4.0,138.0,45.0,32.6,91.0,43.0,4.0,23.0,10.0,0.0,13.0,36.0,76.0,0.0,602.0,125.0,378.0,217.0,26.0,16.0,568.0,1.0,1.0,100.0,1.0,0.0,228.0,1260.0,550.0,7.0,1.0,0.0,252.0,245.0,97.2,4.0,1.0,0.0,12.0,21.0,0.0,0.0,0.0,0.0,143.0,66.0,25.0,72.5
Antonín Barák,cz CZE,"FW,MF",Hellas Verona,27-160,1994,29.0,27.0,2340.0,11.0,3.0,4.0,4.0,4.0,0.0,0.42,0.12,0.54,0.27,0.38,9.5,6.5,3.4,0.37,0.13,0.5,0.25,0.38,26.0,48.0,20.0,2.0,41.7,1.85,0.77,0.15,0.35,0.13,1.5,0.5,890.0,1109.0,80.3,13384.0,3772.0,490.0,569.0,86.1,316.0,381.0,82.9,49.0,76.0,64.5,-0.4,28.0,71.0,24.0,1.0,107.0,1093.0,16.0,3.0,2.0,300.0,14.0,17.0,0.0,0.0,0.0,0.0,826.0,160.0,123.0,863.0,147.0,49.0,6.0,6.0,7.0,17.0,46.0,40.0,62.0,2.38,52.0,0.0,4.0,4.0,2.0,10.0,0.38,7.0,0.0,1.0,1.0,1.0,0.0,26.0,17.0,16.0,8.0,2.0,5.0,21.0,23.8,16.0,410.0,124.0,30.2,101.0,199.0,110.0,44.0,6.0,0.0,38.0,14.0,28.0,0.0,1407.0,45.0,218.0,778.0,527.0,98.0,1385.0,24.0,45.0,53.3,26.0,0.0,1012.0,5922.0,3188.0,170.0,66.0,14.0,1373.0,1060.0,77.2,43.0,49.0,0.0,31.0,23.0,3.0,1.0,0.0,0.0,188.0,53.0,80.0,39.8
Francesco Bardi,it ITA,GK,Bologna,30-114,1992,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,25.0,72.0,468.0,234.0,7.0,7.0,100.0,5.0,5.0,100.0,6.0,13.0,46.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,9.0,3.0,19.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,23.0,27.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,8.0,23.0,10.0,0.0,0.0,0.0,9.0,9.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nicolò Barella,it ITA,MF,Inter,25-094,1997,34.0,34.0,2800.0,3.0,10.0,0.0,0.0,8.0,0.0,0.1,0.32,0.42,0.1,0.42,4.7,4.7,6.8,0.15,0.22,0.37,0.15,0.37,31.1,62.0,11.0,0.0,17.7,1.99,0.35,0.05,0.27,0.08,-1.7,-1.7,1485.0,1786.0,83.1,25589.0,8086.0,762.0,841.0,90.6,535.0,619.0,86.4,157.0,241.0,65.1,3.2,53.0,140.0,77.0,18.0,181.0,1755.0,31.0,17.0,6.0,270.0,39.0,66.0,2.0,1.0,0.0,0.0,1331.0,223.0,232.0,213.0,1507.0,25.0,11.0,10.0,8.0,18.0,57.0,41.0,119.0,3.83,94.0,1.0,10.0,6.0,5.0,18.0,0.58,15.0,0.0,1.0,1.0,1.0,0.0,64.0,31.0,13.0,37.0,14.0,21.0,48.0,43.8,27.0,404.0,114.0,28.2,107.0,200.0,97.0,31.0,3.0,0.0,28.0,34.0,13.0,1.0,2144.0,43.0,403.0,1165.0,778.0,99.0,2116.0,39.0,66.0,59.1,43.0,1.0,1623.0,10126.0,5147.0,203.0,81.0,21.0,1807.0,1643.0,90.9,44.0,45.0,0.0,33.0,55.0,4.0,1.0,0.0,0.0,301.0,22.0,30.0,42.3
Musa Barrow,gm GAM,"FW,MF",Bologna,23-179,1998,32.0,24.0,1999.0,5.0,6.0,0.0,0.0,0.0,0.0,0.23,0.27,0.5,0.23,0.5,4.8,4.8,4.0,0.22,0.18,0.39,0.22,0.39,22.2,67.0,26.0,2.0,38.8,3.02,1.17,0.07,0.19,0.07,0.2,0.2,656.0,862.0,76.1,11780.0,2697.0,336.0,375.0,89.6,212.0,273.0,77.7,91.0,181.0,50.3,2.0,41.0,46.0,41.0,11.0,64.0,777.0,85.0,24.0,4.0,164.0,54.0,47.0,49.0,31.0,5.0,1.0,586.0,108.0,168.0,91.0,717.0,16.0,9.0,9.0,3.0,13.0,28.0,21.0,82.0,3.69,65.0,8.0,4.0,2.0,2.0,10.0,0.45,8.0,1.0,0.0,1.0,0.0,0.0,14.0,11.0,4.0,7.0,3.0,6.0,20.0,30.0,14.0,308.0,67.0,21.8,54.0,119.0,135.0,22.0,1.0,0.0,21.0,14.0,6.0,0.0,1138.0,9.0,120.0,526.0,584.0,81.0,1053.0,31.0,56.0,55.4,33.0,1.0,816.0,4505.0,2369.0,128.0,47.0,17.0,1213.0,867.0,71.5,52.0,51.0,0.0,10.0,23.0,5.0,0.0,0.0,0.0,107.0,23.0,42.0,35.4
