player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Harrison Ashby,sct SCO,DF,West Ham,20-179,2001,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,87.5,142.0,18.0,2.0,2.0,100.0,4.0,5.0,80.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,1.0,3.0,1.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,5.0,1.0,0.0,0.0,8.0,6.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,32-328,1989,14.0,12.0,1037.0,4.0,1.0,0.0,2.0,3.0,0.0,0.35,0.09,0.43,0.35,0.43,5.8,4.1,0.8,0.5,0.07,0.57,0.36,0.43,11.5,33.0,16.0,0.0,48.5,2.86,1.39,0.12,0.25,0.13,-1.8,-0.1,145.0,205.0,70.7,2016.0,383.0,94.0,117.0,80.3,40.0,62.0,64.5,8.0,14.0,57.1,0.2,9.0,4.0,10.0,1.0,13.0,198.0,7.0,0.0,1.0,62.0,3.0,9.0,0.0,0.0,0.0,0.0,120.0,47.0,38.0,27.0,151.0,8.0,1.0,1.0,1.0,2.0,8.0,11.0,23.0,2.0,14.0,0.0,1.0,5.0,3.0,3.0,0.26,2.0,0.0,0.0,1.0,0.0,0.0,12.0,7.0,5.0,5.0,2.0,2.0,6.0,33.3,4.0,201.0,53.0,26.4,23.0,78.0,100.0,19.0,3.0,0.0,16.0,1.0,3.0,0.0,322.0,5.0,34.0,141.0,167.0,55.0,313.0,2.0,6.0,33.3,3.0,0.0,169.0,1024.0,600.0,29.0,11.0,9.0,443.0,225.0,50.8,20.0,5.0,0.0,18.0,12.0,10.0,0.0,0.0,0.0,38.0,28.0,32.0,46.7
Jordan Ayew,gh GHA,FW,Crystal Palace,30-243,1991,30.0,22.0,1929.0,2.0,3.0,0.0,0.0,1.0,0.0,0.09,0.14,0.23,0.09,0.23,3.0,3.0,2.3,0.14,0.11,0.25,0.14,0.25,21.4,33.0,7.0,1.0,21.2,1.54,0.33,0.06,0.29,0.09,-1.0,-1.0,544.0,712.0,76.4,8264.0,1668.0,313.0,354.0,88.4,185.0,230.0,80.4,32.0,75.0,42.7,0.7,21.0,28.0,15.0,5.0,45.0,700.0,12.0,2.0,1.0,129.0,14.0,48.0,1.0,0.0,0.0,0.0,512.0,101.0,99.0,36.0,612.0,26.0,9.0,7.0,2.0,12.0,27.0,41.0,46.0,2.15,30.0,1.0,1.0,3.0,8.0,6.0,0.28,4.0,0.0,0.0,0.0,1.0,1.0,52.0,34.0,19.0,22.0,11.0,11.0,22.0,50.0,11.0,492.0,139.0,28.3,116.0,214.0,162.0,36.0,4.0,0.0,32.0,27.0,5.0,0.0,1088.0,13.0,157.0,578.0,465.0,77.0,1077.0,38.0,70.0,54.3,40.0,6.0,841.0,5155.0,2998.0,141.0,48.0,24.0,1033.0,781.0,75.6,69.0,78.0,0.0,40.0,69.0,1.0,1.0,0.0,0.0,147.0,27.0,57.0,32.1
Luke Ayling,eng ENG,DF,Leeds United,30-260,1991,26.0,26.0,2272.0,2.0,2.0,0.0,0.0,4.0,1.0,0.08,0.08,0.16,0.08,0.16,1.6,1.6,0.8,0.06,0.03,0.1,0.06,0.1,25.2,19.0,3.0,0.0,15.8,0.75,0.12,0.11,0.67,0.09,0.4,0.4,1218.0,1558.0,78.2,25686.0,10984.0,440.0,500.0,88.0,554.0,648.0,85.5,214.0,366.0,58.5,1.2,8.0,99.0,11.0,4.0,125.0,1384.0,174.0,36.0,2.0,209.0,48.0,25.0,0.0,0.0,0.0,0.0,939.0,247.0,372.0,137.0,1184.0,64.0,137.0,6.0,9.0,29.0,70.0,26.0,22.0,0.87,16.0,0.0,0.0,6.0,0.0,3.0,0.12,0.0,0.0,0.0,3.0,0.0,0.0,79.0,45.0,50.0,24.0,5.0,49.0,101.0,48.5,52.0,392.0,137.0,34.9,215.0,137.0,40.0,49.0,28.0,0.0,21.0,54.0,68.0,1.0,1861.0,233.0,955.0,770.0,271.0,36.0,1696.0,25.0,41.0,61.0,27.0,6.0,1114.0,6509.0,3840.0,105.0,30.0,3.0,1198.0,1134.0,94.7,24.0,20.0,0.0,28.0,24.0,2.0,0.0,1.0,0.0,263.0,49.0,51.0,49.0
César Azpilicueta,es ESP,DF,Chelsea,32-257,1989,25.0,23.0,1961.0,1.0,2.0,0.0,0.0,3.0,0.0,0.05,0.09,0.14,0.05,0.14,1.2,1.2,2.1,0.05,0.1,0.15,0.05,0.15,21.8,13.0,4.0,0.0,30.8,0.6,0.18,0.08,0.25,0.09,-0.2,-0.2,1334.0,1595.0,83.6,22619.0,8710.0,641.0,709.0,90.4,596.0,675.0,88.3,85.0,163.0,52.1,-0.1,18.0,99.0,20.0,3.0,118.0,1445.0,150.0,25.0,0.0,148.0,12.0,36.0,0.0,0.0,0.0,0.0,1140.0,208.0,247.0,123.0,1242.0,77.0,125.0,3.0,7.0,18.0,53.0,37.0,43.0,1.97,40.0,0.0,2.0,1.0,0.0,8.0,0.37,6.0,0.0,1.0,1.0,0.0,0.0,49.0,26.0,21.0,23.0,5.0,19.0,41.0,46.3,22.0,343.0,98.0,28.6,138.0,151.0,54.0,60.0,11.0,0.0,49.0,34.0,65.0,1.0,1826.0,112.0,561.0,868.0,483.0,50.0,1679.0,12.0,17.0,70.6,12.0,1.0,1141.0,4618.0,2690.0,144.0,37.0,6.0,1357.0,1282.0,94.5,14.0,7.0,0.0,28.0,8.0,2.0,0.0,1.0,0.0,164.0,48.0,33.0,59.3
Daniel Bachmann,at AUT,GK,Watford,27-307,1994,11.0,11.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,328.0,59.1,7387.0,5045.0,20.0,20.0,100.0,76.0,79.0,96.2,98.0,229.0,42.8,0.0,0.0,9.0,0.0,0.0,0.0,214.0,114.0,34.0,0.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,110.0,13.0,205.0,18.0,244.0,0.0,0.0,40.0,2.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,309.0,360.0,2.0,0.0,0.0,249.0,1.0,1.0,100.0,1.0,0.0,163.0,891.0,566.0,0.0,0.0,0.0,135.0,134.0,99.3,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,51.0,0.0,0.0,0.0
Leon Bailey,jm JAM,"FW,MF",Aston Villa,24-276,1997,18.0,7.0,761.0,1.0,2.0,0.0,0.0,3.0,0.0,0.12,0.24,0.35,0.12,0.35,1.6,1.6,0.6,0.19,0.07,0.26,0.19,0.26,8.5,21.0,8.0,4.0,38.1,2.48,0.95,0.05,0.13,0.08,-0.6,-0.6,149.0,224.0,66.5,2621.0,580.0,71.0,83.0,85.5,52.0,74.0,70.3,20.0,45.0,44.4,1.4,8.0,4.0,11.0,3.0,20.0,206.0,18.0,1.0,0.0,39.0,11.0,21.0,12.0,11.0,1.0,0.0,130.0,42.0,52.0,153.0,54.0,5.0,4.0,1.0,0.0,4.0,7.0,15.0,21.0,2.48,15.0,1.0,2.0,1.0,2.0,3.0,0.35,2.0,0.0,1.0,0.0,0.0,0.0,19.0,12.0,7.0,9.0,3.0,5.0,14.0,35.7,9.0,146.0,48.0,32.9,25.0,59.0,62.0,13.0,2.0,0.0,11.0,3.0,3.0,0.0,355.0,8.0,42.0,126.0,216.0,35.0,334.0,14.0,23.0,60.9,15.0,1.0,268.0,1605.0,879.0,58.0,11.0,10.0,331.0,246.0,74.3,26.0,31.0,0.0,13.0,12.0,3.0,0.0,0.0,0.0,43.0,9.0,16.0,36.0
Eric Bailly,ci CIV,DF,Manchester Utd,28-030,1994,4.0,3.0,217.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,80.0,80.0,1365.0,459.0,24.0,26.0,92.3,26.0,30.0,86.7,14.0,22.0,63.6,0.0,0.0,2.0,0.0,0.0,3.0,76.0,4.0,4.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,56.0,6.0,18.0,16.0,52.0,7.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,6.0,2.0,0.0,1.0,2.0,50.0,1.0,21.0,9.0,42.9,14.0,6.0,1.0,5.0,2.0,0.0,3.0,8.0,10.0,0.0,113.0,26.0,73.0,41.0,3.0,0.0,109.0,0.0,2.0,0.0,0.0,0.0,62.0,313.0,142.0,5.0,0.0,0.0,54.0,53.0,98.1,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,23.0,5.0,2.0,71.4
Folarin Balogun,eng ENG,FW,Arsenal,20-313,2001,2.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.35,0.0,0.35,0.35,0.35,0.8,3.0,0.0,0.0,0.0,3.86,0.0,0.0,0.0,0.09,-0.3,-0.3,4.0,8.0,50.0,60.0,6.0,2.0,4.0,50.0,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,23.8,2.0,2.0,17.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,1.0,3.0,10.0,12.0,6.0,23.0,0.0,2.0,0.0,0.0,0.0,16.0,50.0,16.0,1.0,0.0,1.0,34.0,17.0,50.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,33.3
Patrick Bamford,eng ENG,FW,Leeds United,28-249,1993,9.0,7.0,559.0,2.0,2.0,0.0,0.0,2.0,0.0,0.32,0.32,0.64,0.32,0.64,3.9,3.9,1.0,0.63,0.15,0.78,0.63,0.78,6.2,20.0,5.0,0.0,25.0,3.22,0.81,0.1,0.4,0.2,-1.9,-1.9,85.0,103.0,82.5,1349.0,211.0,48.0,53.0,90.6,26.0,31.0,83.9,9.0,13.0,69.2,1.0,6.0,6.0,5.0,2.0,7.0,87.0,16.0,0.0,1.0,19.0,4.0,4.0,0.0,0.0,0.0,0.0,76.0,18.0,9.0,74.0,18.0,8.0,1.0,1.0,0.0,4.0,1.0,4.0,12.0,1.93,9.0,0.0,1.0,0.0,1.0,3.0,0.48,2.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,1.0,4.0,25.0,3.0,111.0,38.0,34.2,4.0,47.0,60.0,6.0,3.0,0.0,3.0,3.0,8.0,0.0,175.0,11.0,23.0,80.0,83.0,36.0,159.0,4.0,8.0,50.0,5.0,0.0,104.0,462.0,210.0,12.0,2.0,3.0,259.0,115.0,44.4,18.0,6.0,0.0,7.0,8.0,5.0,0.0,0.0,0.0,19.0,5.0,15.0,25.0
Shandon Baptiste,gd GRN,MF,Brentford,24-034,1998,21.0,9.0,890.0,1.0,1.0,0.0,0.0,2.0,1.0,0.1,0.1,0.2,0.1,0.2,0.7,0.7,0.5,0.07,0.05,0.12,0.07,0.12,9.9,12.0,4.0,0.0,33.3,1.21,0.4,0.08,0.25,0.06,0.3,0.3,238.0,286.0,83.2,4103.0,804.0,116.0,132.0,87.9,89.0,104.0,85.6,25.0,35.0,71.4,0.5,9.0,21.0,6.0,1.0,20.0,285.0,1.0,1.0,1.0,58.0,3.0,5.0,0.0,0.0,0.0,0.0,218.0,32.0,36.0,38.0,228.0,11.0,0.0,1.0,0.0,5.0,11.0,4.0,17.0,1.72,13.0,0.0,1.0,1.0,0.0,2.0,0.2,1.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,6.0,0.0,1.0,3.0,13.0,23.1,10.0,203.0,68.0,33.5,61.0,94.0,48.0,13.0,0.0,0.0,13.0,18.0,10.0,0.0,387.0,14.0,82.0,208.0,135.0,20.0,386.0,14.0,19.0,73.7,14.0,0.0,284.0,1461.0,840.0,44.0,15.0,2.0,372.0,251.0,67.5,20.0,12.0,1.0,7.0,14.0,1.0,0.0,0.0,0.0,81.0,10.0,20.0,33.3
Ross Barkley,eng ENG,MF,Chelsea,28-158,1993,5.0,1.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.5,0.48,0.32,0.8,0.48,0.8,1.7,6.0,1.0,0.0,16.7,3.51,0.58,0.0,0.0,0.14,-0.8,-0.8,90.0,110.0,81.8,1500.0,342.0,50.0,55.0,90.9,26.0,32.0,81.3,11.0,14.0,78.6,-0.5,7.0,6.0,6.0,0.0,10.0,103.0,7.0,0.0,2.0,27.0,3.0,1.0,7.0,0.0,5.0,1.0,85.0,10.0,15.0,15.0,88.0,2.0,0.0,0.0,0.0,1.0,4.0,4.0,17.0,9.94,11.0,3.0,2.0,0.0,1.0,3.0,1.75,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,15.0,3.0,20.0,1.0,9.0,5.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,131.0,0.0,9.0,50.0,86.0,7.0,124.0,4.0,5.0,80.0,5.0,0.0,94.0,743.0,451.0,18.0,10.0,1.0,118.0,108.0,91.5,1.0,6.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,10.0,5.0,2.0,71.4
Ashley Barnes,eng ENG,FW,Burnley,32-194,1989,20.0,5.0,571.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,1.0,0.14,0.16,0.3,0.14,0.3,6.3,12.0,5.0,0.0,41.7,1.89,0.79,0.0,0.0,0.08,-0.9,-0.9,94.0,139.0,67.6,1328.0,352.0,58.0,77.0,75.3,26.0,37.0,70.3,6.0,14.0,42.9,-1.0,9.0,11.0,4.0,1.0,12.0,136.0,3.0,0.0,0.0,63.0,3.0,2.0,0.0,0.0,0.0,0.0,83.0,32.0,24.0,19.0,87.0,8.0,0.0,3.0,4.0,7.0,3.0,4.0,19.0,2.99,13.0,0.0,0.0,2.0,3.0,1.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,4.0,5.0,2.0,2.0,4.0,50.0,2.0,117.0,23.0,19.7,11.0,62.0,44.0,4.0,1.0,1.0,3.0,5.0,3.0,0.0,229.0,4.0,23.0,119.0,100.0,26.0,226.0,2.0,5.0,40.0,2.0,0.0,143.0,451.0,211.0,14.0,5.0,3.0,301.0,158.0,52.5,22.0,16.0,0.0,21.0,13.0,8.0,0.0,0.0,0.0,35.0,25.0,46.0,35.2
Harvey Barnes,eng ENG,"FW,MF",Leicester City,24-154,1997,29.0,22.0,1907.0,4.0,8.0,0.0,0.0,2.0,0.0,0.19,0.38,0.57,0.19,0.57,6.3,6.3,3.2,0.3,0.15,0.45,0.3,0.45,21.2,62.0,22.0,0.0,35.5,2.93,1.04,0.06,0.18,0.1,-2.3,-2.3,502.0,681.0,73.7,7246.0,2068.0,300.0,361.0,83.1,161.0,222.0,72.5,23.0,50.0,46.0,4.8,26.0,23.0,23.0,2.0,66.0,675.0,6.0,0.0,3.0,154.0,13.0,37.0,0.0,0.0,0.0,0.0,486.0,99.0,96.0,76.0,558.0,23.0,4.0,4.0,2.0,11.0,34.0,33.0,53.0,2.5,41.0,0.0,8.0,2.0,2.0,11.0,0.52,9.0,0.0,0.0,2.0,0.0,0.0,28.0,12.0,8.0,10.0,10.0,5.0,24.0,20.8,19.0,269.0,83.0,30.9,65.0,106.0,98.0,24.0,1.0,0.0,23.0,10.0,5.0,0.0,972.0,14.0,116.0,384.0,567.0,132.0,966.0,30.0,78.0,38.5,36.0,5.0,769.0,4841.0,3275.0,183.0,53.0,43.0,1057.0,767.0,72.6,49.0,44.0,0.0,19.0,27.0,8.0,0.0,0.0,0.0,118.0,20.0,39.0,33.9
Lewis Bate,eng ENG,MF,Leeds United,19-195,2002,3.0,1.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,1.6,1.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.02,0.0,0.0,41.0,54.0,75.9,556.0,138.0,26.0,32.0,81.3,10.0,12.0,83.3,2.0,5.0,40.0,0.0,0.0,2.0,0.0,0.0,4.0,54.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,38.0,9.0,7.0,41.0,10.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,1.23,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,6.0,73.0,10.0,13.7,21.0,48.0,4.0,2.0,0.0,0.0,2.0,5.0,2.0,0.0,79.0,4.0,27.0,47.0,10.0,0.0,79.0,1.0,3.0,33.3,1.0,1.0,57.0,259.0,76.0,2.0,1.0,0.0,61.0,50.0,82.0,7.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,17.0,1.0,2.0,33.3
Mads Bech Sørensen,dk DEN,DF,Brentford,23-125,1999,9.0,7.0,720.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.01,0.04,0.05,0.01,0.05,8.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.04,-0.1,-0.1,321.0,423.0,75.9,6512.0,2507.0,111.0,130.0,85.4,159.0,189.0,84.1,48.0,90.0,53.3,-0.3,5.0,17.0,4.0,3.0,10.0,351.0,72.0,3.0,0.0,31.0,3.0,16.0,0.0,0.0,0.0,0.0,267.0,38.0,118.0,270.0,54.0,25.0,69.0,0.0,1.0,7.0,11.0,11.0,7.0,0.87,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,8.0,2.0,0.0,4.0,5.0,80.0,1.0,60.0,24.0,40.0,35.0,19.0,6.0,9.0,6.0,0.0,3.0,8.0,24.0,0.0,475.0,73.0,248.0,180.0,70.0,7.0,403.0,0.0,0.0,0.0,0.0,0.0,245.0,1394.0,824.0,17.0,5.0,0.0,269.0,262.0,97.4,0.0,1.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,83.0,9.0,8.0,52.9
Jan Bednarek,pl POL,DF,Southampton,26-030,1996,31.0,30.0,2629.0,4.0,0.0,0.0,0.0,10.0,0.0,0.14,0.0,0.14,0.14,0.14,2.4,2.4,0.6,0.08,0.02,0.1,0.08,0.1,29.2,19.0,7.0,0.0,36.8,0.65,0.24,0.21,0.57,0.13,1.6,1.6,1185.0,1431.0,82.8,24493.0,7355.0,395.0,434.0,91.0,605.0,674.0,89.8,171.0,295.0,58.0,-0.6,6.0,75.0,1.0,1.0,51.0,1349.0,82.0,42.0,0.0,185.0,33.0,6.0,0.0,0.0,0.0,0.0,974.0,121.0,336.0,202.0,1029.0,96.0,39.0,4.0,1.0,32.0,17.0,10.0,19.0,0.65,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,21.0,23.0,13.0,1.0,18.0,37.0,48.6,19.0,238.0,76.0,31.9,130.0,102.0,6.0,64.0,30.0,1.0,34.0,97.0,169.0,0.0,1786.0,239.0,870.0,914.0,81.0,30.0,1710.0,1.0,2.0,50.0,1.0,0.0,926.0,4166.0,1987.0,27.0,1.0,0.0,1001.0,979.0,97.8,1.0,4.0,0.0,38.0,17.0,1.0,0.0,1.0,1.0,322.0,114.0,60.0,65.5
Donny van de Beek,nl NED,MF,Manchester Utd,25-024,1997,8.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,1.2,1.2,1.2,0.7,0.7,0.5,0.88,0.58,1.46,0.88,1.46,0.8,2.0,1.0,0.0,50.0,2.4,1.2,0.5,1.0,0.36,0.3,0.3,25.0,32.0,78.1,385.0,184.0,14.0,18.0,77.8,8.0,10.0,80.0,2.0,2.0,100.0,-0.5,3.0,2.0,2.0,0.0,3.0,32.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3.0,2.0,4.0,26.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,1.0,1.0,100.0,0.0,16.0,6.0,37.5,5.0,6.0,5.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,53.0,2.0,19.0,21.0,15.0,4.0,53.0,3.0,4.0,75.0,3.0,0.0,31.0,59.0,23.0,2.0,0.0,1.0,41.0,30.0,73.2,1.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,11.0,3.0,3.0,50.0
Donny van de Beek,nl NED,MF,Everton,25-024,1997,6.0,5.0,429.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.03,0.01,0.04,0.03,0.04,4.8,4.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.03,-0.1,-0.1,194.0,231.0,84.0,3018.0,890.0,99.0,112.0,88.4,77.0,85.0,90.6,10.0,22.0,45.5,-0.1,2.0,15.0,3.0,0.0,14.0,225.0,6.0,1.0,0.0,37.0,2.0,6.0,1.0,1.0,0.0,0.0,183.0,17.0,31.0,32.0,182.0,11.0,1.0,0.0,1.0,3.0,7.0,4.0,5.0,1.05,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,6.0,6.0,1.0,5.0,12.0,41.7,7.0,88.0,23.0,26.1,23.0,47.0,18.0,7.0,3.0,0.0,4.0,9.0,5.0,0.0,285.0,9.0,53.0,163.0,81.0,7.0,280.0,4.0,9.0,44.4,5.0,1.0,161.0,614.0,273.0,12.0,2.0,0.0,190.0,175.0,92.1,1.0,7.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,60.0,6.0,3.0,66.7
Asmir Begović,ba BIH,GK,Everton,34-326,1987,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,55.0,38.2,994.0,775.0,1.0,1.0,100.0,5.0,5.0,100.0,15.0,49.0,30.6,0.0,0.0,1.0,0.0,0.0,0.0,29.0,26.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,47.0,1.0,44.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,58.0,60.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,15.0,73.0,47.0,0.0,0.0,0.0,18.0,18.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
