player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Hugo Álvarez,es ESP,FW,Celta Vigo,36-325,1985,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.91,0.0,1.91,1.91,1.91,0.1,1.0,0.0,0.0,0.0,8.18,0.0,0.0,0.0,0.23,-0.2,-0.2,1.0,3.0,33.3,22.0,3.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,33.3,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,1.0,1.0,5.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,3.0,0.0,0.0,0.0,5.0,4.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yeray Álvarez,es ESP,DF,Athletic Club,27-108,1995,21.0,20.0,1770.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.02,0.0,0.02,0.02,0.02,19.7,8.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.05,-0.4,-0.4,802.0,959.0,83.6,17895.0,6433.0,222.0,242.0,91.7,421.0,464.0,90.7,155.0,235.0,66.0,-0.1,2.0,54.0,4.0,0.0,61.0,911.0,48.0,47.0,0.0,106.0,42.0,2.0,0.0,0.0,0.0,0.0,672.0,89.0,198.0,73.0,777.0,60.0,1.0,7.0,2.0,19.0,14.0,15.0,10.0,0.51,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.0,18.0,15.0,0.0,7.0,13.0,53.8,6.0,130.0,57.0,43.8,61.0,62.0,7.0,22.0,15.0,1.0,7.0,50.0,91.0,0.0,1160.0,166.0,611.0,578.0,61.0,13.0,1118.0,4.0,7.0,57.1,5.0,0.0,591.0,4350.0,2362.0,46.0,12.0,0.0,637.0,629.0,98.7,3.0,5.0,0.0,24.0,12.0,1.0,0.0,0.0,0.0,246.0,66.0,45.0,59.5
Dani Alves,br BRA,DF,Barcelona,39-006,1983,12.0,11.0,928.0,1.0,3.0,0.0,0.0,2.0,1.0,0.1,0.29,0.39,0.1,0.39,0.1,0.1,1.6,0.01,0.16,0.17,0.01,0.17,10.3,4.0,1.0,0.0,25.0,0.39,0.1,0.25,1.0,0.03,0.9,0.9,736.0,875.0,84.1,12708.0,4367.0,389.0,420.0,92.6,260.0,294.0,88.4,78.0,139.0,56.1,1.4,20.0,80.0,19.0,9.0,48.0,747.0,128.0,29.0,4.0,100.0,43.0,28.0,23.0,2.0,12.0,5.0,597.0,117.0,161.0,95.0,686.0,11.0,76.0,4.0,4.0,10.0,24.0,10.0,24.0,2.33,17.0,7.0,0.0,0.0,0.0,4.0,0.39,4.0,0.0,0.0,0.0,0.0,0.0,31.0,17.0,15.0,13.0,3.0,12.0,27.0,44.4,15.0,146.0,36.0,24.7,58.0,64.0,24.0,15.0,2.0,0.0,13.0,21.0,6.0,0.0,958.0,23.0,203.0,590.0,232.0,6.0,832.0,12.0,16.0,75.0,13.0,1.0,675.0,2903.0,1668.0,84.0,36.0,0.0,664.0,644.0,97.0,5.0,6.0,0.0,26.0,11.0,0.0,0.0,1.0,0.0,99.0,5.0,6.0,45.5
Emmanuel Amankwaa Akurugu,gh GHA,DF,Getafe,20-173,2001,3.0,1.0,79.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.14,1.14,0.0,1.14,0.0,0.0,0.0,0.04,0.05,0.08,0.04,0.08,0.9,1.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.03,0.0,0.0,27.0,40.0,67.5,447.0,165.0,15.0,19.0,78.9,9.0,12.0,75.0,3.0,7.0,42.9,1.0,1.0,1.0,0.0,0.0,2.0,32.0,8.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,21.0,11.0,8.0,24.0,2.0,3.0,8.0,1.0,0.0,1.0,1.0,2.0,1.0,1.14,1.0,0.0,0.0,0.0,0.0,1.0,1.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,12.0,4.0,33.3,6.0,6.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,49.0,1.0,11.0,27.0,14.0,3.0,41.0,3.0,4.0,75.0,3.0,0.0,26.0,165.0,110.0,6.0,1.0,1.0,33.0,25.0,75.8,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,66.7
Amath,sn SEN,"FW,MF",Mallorca,25-300,1996,19.0,9.0,884.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.1,0.1,0.0,0.1,1.3,1.3,0.4,0.13,0.04,0.17,0.13,0.17,9.8,11.0,4.0,0.0,36.4,1.12,0.41,0.0,0.0,0.12,-1.3,-1.3,166.0,211.0,78.7,2387.0,600.0,98.0,114.0,86.0,42.0,59.0,71.2,13.0,15.0,86.7,0.6,6.0,11.0,5.0,1.0,14.0,204.0,7.0,1.0,0.0,48.0,2.0,7.0,1.0,0.0,0.0,0.0,158.0,31.0,22.0,41.0,149.0,10.0,4.0,4.0,1.0,1.0,13.0,9.0,18.0,1.83,10.0,0.0,1.0,2.0,4.0,2.0,0.2,1.0,0.0,0.0,1.0,0.0,0.0,26.0,13.0,11.0,12.0,3.0,7.0,20.0,35.0,13.0,207.0,46.0,22.2,50.0,90.0,67.0,18.0,2.0,0.0,16.0,11.0,4.0,0.0,348.0,13.0,64.0,163.0,151.0,30.0,341.0,16.0,30.0,53.3,17.0,4.0,240.0,1206.0,674.0,37.0,14.0,6.0,359.0,226.0,63.0,22.0,18.0,0.0,20.0,21.0,6.0,0.0,0.0,0.0,47.0,3.0,17.0,15.0
Florin Andone,ro ROU,FW,Cádiz,29-031,1993,5.0,1.0,176.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.13,0.02,0.15,0.13,0.15,2.0,3.0,1.0,0.0,33.3,1.53,0.51,0.0,0.0,0.09,-0.3,-0.3,28.0,40.0,70.0,372.0,45.0,18.0,21.0,85.7,8.0,13.0,61.5,1.0,2.0,50.0,0.0,2.0,3.0,0.0,0.0,2.0,36.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,10.0,9.0,17.0,7.0,0.0,2.0,0.0,4.0,0.0,3.0,4.0,2.05,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,8.0,28.6,1.0,14.0,13.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,56.0,1.0,4.0,28.0,28.0,6.0,52.0,2.0,4.0,50.0,2.0,1.0,34.0,102.0,14.0,0.0,0.0,0.0,105.0,40.0,38.1,6.0,2.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,8.0,7.0,14.0,33.3
José Ángel,es ESP,DF,Osasuna,32-249,1989,22.0,11.0,1009.0,1.0,1.0,0.0,0.0,2.0,1.0,0.09,0.09,0.18,0.09,0.18,0.2,0.2,1.1,0.02,0.1,0.12,0.02,0.12,11.2,10.0,3.0,0.0,30.0,0.89,0.27,0.1,0.33,0.02,0.8,0.8,541.0,717.0,75.5,12109.0,5666.0,192.0,228.0,84.2,231.0,281.0,82.2,114.0,194.0,58.8,-0.1,7.0,59.0,21.0,10.0,66.0,578.0,139.0,16.0,0.0,86.0,49.0,30.0,0.0,0.0,0.0,0.0,342.0,125.0,250.0,472.0,75.0,28.0,123.0,4.0,2.0,14.0,34.0,14.0,14.0,1.25,12.0,1.0,0.0,1.0,0.0,2.0,0.18,1.0,0.0,0.0,1.0,0.0,0.0,29.0,24.0,12.0,14.0,3.0,13.0,21.0,61.9,8.0,109.0,37.0,33.9,41.0,52.0,16.0,14.0,1.0,0.0,13.0,18.0,20.0,0.0,830.0,31.0,190.0,462.0,231.0,7.0,696.0,12.0,23.0,52.2,13.0,2.0,506.0,2483.0,1155.0,54.0,18.0,0.0,509.0,475.0,93.3,5.0,14.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,121.0,16.0,4.0,80.0
Josep Antoni Gayá,es ESP,DF,Mallorca,21-309,2000,1.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,80.0,317.0,70.0,11.0,11.0,100.0,4.0,7.0,57.1,3.0,5.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,5.0,8.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,32.0,9.0,24.0,11.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,14.0,76.0,28.0,0.0,0.0,0.0,19.0,19.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Mauro Arambarri,uy URU,MF,Getafe,26-224,1995,29.0,29.0,2483.0,0.0,5.0,0.0,0.0,13.0,0.0,0.0,0.18,0.18,0.0,0.18,1.1,1.1,1.8,0.04,0.06,0.1,0.04,0.1,27.6,35.0,8.0,2.0,22.9,1.27,0.29,0.0,0.0,0.03,-1.1,-1.1,878.0,1180.0,74.4,19689.0,4883.0,326.0,388.0,84.0,315.0,383.0,82.2,219.0,358.0,61.2,3.2,35.0,84.0,13.0,5.0,62.0,1039.0,141.0,80.0,0.0,183.0,96.0,23.0,58.0,23.0,29.0,4.0,690.0,137.0,353.0,98.0,983.0,67.0,3.0,3.0,4.0,21.0,34.0,38.0,63.0,2.28,28.0,24.0,4.0,2.0,3.0,11.0,0.4,4.0,4.0,2.0,0.0,0.0,1.0,62.0,35.0,21.0,31.0,10.0,16.0,52.0,30.8,36.0,584.0,154.0,26.4,166.0,345.0,73.0,51.0,4.0,0.0,47.0,46.0,23.0,1.0,1490.0,39.0,266.0,951.0,338.0,18.0,1361.0,39.0,56.0,69.6,39.0,1.0,918.0,4795.0,1992.0,93.0,22.0,3.0,939.0,867.0,92.3,28.0,33.0,0.0,68.0,49.0,0.0,0.0,1.0,0.0,272.0,30.0,36.0,45.5
Néstor Araujo,mx MEX,DF,Celta Vigo,30-256,1991,32.0,27.0,2437.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.01,0.01,0.02,0.01,0.02,27.1,8.0,1.0,0.0,12.5,0.3,0.04,0.0,0.0,0.03,-0.2,-0.2,1250.0,1428.0,87.5,27882.0,6280.0,314.0,346.0,90.8,664.0,714.0,93.0,264.0,347.0,76.1,-0.2,1.0,58.0,3.0,1.0,54.0,1396.0,32.0,29.0,0.0,116.0,34.0,3.0,0.0,0.0,0.0,0.0,1132.0,88.0,208.0,210.0,1082.0,91.0,3.0,2.0,6.0,24.0,21.0,10.0,7.0,0.26,5.0,0.0,1.0,1.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,20.0,5.0,0.0,8.0,17.0,47.1,9.0,180.0,68.0,37.8,95.0,76.0,9.0,28.0,11.0,1.0,17.0,46.0,128.0,0.0,1661.0,199.0,965.0,806.0,61.0,9.0,1629.0,6.0,7.0,85.7,6.0,0.0,1043.0,7780.0,4497.0,90.0,30.0,0.0,1128.0,1109.0,98.3,3.0,5.0,0.0,20.0,9.0,0.0,0.0,0.0,0.0,262.0,66.0,52.0,55.9
Ronald Araújo,uy URU,DF,Barcelona,23-066,1999,29.0,24.0,2182.0,4.0,0.0,0.0,0.0,6.0,0.0,0.16,0.0,0.16,0.16,0.16,1.4,1.4,0.4,0.06,0.02,0.08,0.06,0.08,24.2,19.0,10.0,0.0,52.6,0.78,0.41,0.21,0.4,0.08,2.6,2.6,1414.0,1568.0,90.2,30123.0,8253.0,387.0,406.0,95.3,793.0,839.0,94.5,222.0,305.0,72.8,-0.4,6.0,82.0,5.0,2.0,75.0,1481.0,87.0,42.0,1.0,132.0,53.0,4.0,0.0,0.0,0.0,0.0,1267.0,98.0,203.0,125.0,1314.0,43.0,43.0,5.0,3.0,17.0,24.0,6.0,13.0,0.54,10.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,30.0,35.0,10.0,1.0,22.0,29.0,75.9,7.0,208.0,79.0,38.0,114.0,84.0,10.0,49.0,21.0,1.0,28.0,35.0,76.0,2.0,1792.0,230.0,881.0,966.0,89.0,27.0,1707.0,6.0,12.0,50.0,6.0,0.0,1214.0,7431.0,4604.0,105.0,11.0,1.0,1299.0,1278.0,98.4,6.0,5.0,0.0,22.0,12.0,1.0,0.0,0.0,0.0,201.0,69.0,23.0,75.0
Jesús Areso,es ESP,DF,Osasuna,22-314,1999,2.0,2.0,172.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,66.0,68.2,932.0,485.0,15.0,16.0,93.8,22.0,33.0,66.7,8.0,17.0,47.1,0.0,1.0,3.0,0.0,0.0,3.0,38.0,28.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,21.0,11.0,34.0,0.0,29.0,7.0,28.0,0.0,0.0,2.0,2.0,0.0,2.0,1.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0,1.0,1.0,2.0,50.0,1.0,19.0,8.0,42.1,7.0,11.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,83.0,6.0,21.0,43.0,22.0,1.0,55.0,0.0,2.0,0.0,0.0,0.0,28.0,155.0,64.0,4.0,1.0,0.0,34.0,24.0,70.6,2.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,15.0,3.0,2.0,60.0
Matias Arezo,uy URU,FW,Granada,19-172,2002,7.0,1.0,149.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.1,0.47,0.09,0.56,0.47,0.56,1.7,4.0,3.0,0.0,75.0,2.42,1.81,0.0,0.0,0.19,-0.8,-0.8,18.0,34.0,52.9,237.0,82.0,13.0,21.0,61.9,5.0,9.0,55.6,0.0,1.0,0.0,-0.1,3.0,4.0,1.0,0.0,2.0,31.0,3.0,0.0,0.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,11.0,7.0,6.0,15.0,4.0,1.0,0.0,0.0,1.0,2.0,2.0,6.0,3.62,5.0,0.0,0.0,1.0,0.0,1.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,8.0,25.0,6.0,38.0,10.0,26.3,8.0,14.0,16.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,66.0,2.0,6.0,29.0,33.0,7.0,63.0,1.0,3.0,33.3,1.0,0.0,30.0,161.0,110.0,6.0,1.0,1.0,62.0,39.0,62.9,13.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,6.0,57.1
Santiago Arias,co COL,DF,Granada,30-119,1992,11.0,3.0,353.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.25,0.25,0.6,0.6,0.2,0.15,0.05,0.21,0.15,0.21,3.9,2.0,1.0,0.0,50.0,0.51,0.25,0.5,1.0,0.3,0.4,0.4,138.0,184.0,75.0,2479.0,1069.0,51.0,63.0,81.0,71.0,91.0,78.0,14.0,24.0,58.3,-0.2,3.0,7.0,2.0,1.0,12.0,143.0,41.0,1.0,0.0,23.0,3.0,7.0,0.0,0.0,0.0,0.0,81.0,48.0,55.0,14.0,110.0,12.0,40.0,3.0,0.0,1.0,5.0,5.0,6.0,1.53,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,8.0,2.0,0.0,2.0,8.0,25.0,6.0,65.0,19.0,29.2,43.0,16.0,6.0,9.0,4.0,0.0,5.0,3.0,9.0,0.0,226.0,20.0,75.0,84.0,79.0,4.0,185.0,2.0,6.0,33.3,2.0,1.0,113.0,514.0,271.0,14.0,7.0,0.0,111.0,93.0,83.8,5.0,2.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,47.0,7.0,14.0,33.3
Santiago Arzamendia,py PAR,"MF,DF",Cádiz,24-007,1998,14.0,5.0,469.0,1.0,0.0,0.0,0.0,2.0,0.0,0.19,0.0,0.19,0.19,0.19,0.2,0.2,0.0,0.04,0.0,0.04,0.04,0.04,5.2,6.0,1.0,0.0,16.7,1.15,0.19,0.17,1.0,0.03,0.8,0.8,109.0,170.0,64.1,1801.0,516.0,51.0,63.0,81.0,43.0,58.0,74.1,9.0,37.0,24.3,0.0,1.0,4.0,4.0,3.0,5.0,147.0,23.0,4.0,0.0,38.0,8.0,13.0,5.0,2.0,2.0,1.0,80.0,35.0,55.0,104.0,19.0,17.0,14.0,3.0,4.0,6.0,6.0,5.0,4.0,0.77,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,9.0,4.0,1.0,7.0,16.0,43.8,9.0,97.0,30.0,30.9,39.0,36.0,22.0,9.0,0.0,0.0,9.0,8.0,15.0,0.0,238.0,15.0,79.0,98.0,77.0,3.0,217.0,2.0,10.0,20.0,3.0,3.0,131.0,615.0,356.0,12.0,6.0,0.0,170.0,123.0,72.4,8.0,8.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,44.0,19.0,15.0,55.9
Sergio Asenjo,es ESP,GK,Villarreal,32-318,1989,6.0,6.0,540.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,222.0,82.4,4919.0,2700.0,34.0,34.0,100.0,89.0,90.0,98.9,60.0,97.0,61.9,0.0,0.0,1.0,0.0,0.0,0.0,163.0,59.0,3.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,151.0,15.0,56.0,34.0,142.0,3.0,0.0,39.0,1.0,6.0,0.0,1.0,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,214.0,245.0,1.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,130.0,544.0,297.0,0.0,0.0,0.0,111.0,110.0,99.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0
Marco Asensio,es ESP,"FW,MF",Real Madrid,26-111,1996,30.0,18.0,1641.0,10.0,0.0,0.0,0.0,2.0,0.0,0.55,0.0,0.55,0.55,0.55,6.9,6.9,2.2,0.38,0.12,0.5,0.38,0.5,18.2,60.0,28.0,1.0,46.7,3.29,1.54,0.17,0.36,0.12,3.1,3.1,700.0,858.0,81.6,12078.0,2334.0,368.0,413.0,89.1,232.0,264.0,87.9,83.0,142.0,58.5,-2.2,27.0,48.0,20.0,3.0,52.0,779.0,79.0,16.0,1.0,126.0,39.0,42.0,44.0,23.0,4.0,3.0,658.0,87.0,113.0,748.0,77.0,13.0,14.0,5.0,5.0,7.0,32.0,28.0,61.0,3.35,37.0,10.0,3.0,8.0,2.0,7.0,0.38,3.0,0.0,1.0,2.0,0.0,1.0,14.0,10.0,7.0,6.0,1.0,6.0,19.0,31.6,13.0,175.0,43.0,24.6,33.0,74.0,68.0,15.0,1.0,0.0,14.0,24.0,4.0,1.0,1033.0,13.0,98.0,446.0,576.0,90.0,955.0,20.0,36.0,55.6,24.0,2.0,776.0,4504.0,2356.0,116.0,45.0,17.0,944.0,790.0,83.7,12.0,25.0,0.0,12.0,24.0,2.0,0.0,0.0,0.0,99.0,1.0,8.0,11.1
Iago Aspas,es ESP,FW,Celta Vigo,34-284,1987,35.0,34.0,2907.0,17.0,4.0,3.0,5.0,9.0,0.0,0.53,0.12,0.65,0.43,0.56,13.0,9.1,6.0,0.4,0.19,0.59,0.28,0.47,32.3,73.0,34.0,7.0,46.6,2.26,1.05,0.19,0.41,0.12,4.0,4.9,920.0,1280.0,71.9,14716.0,2744.0,518.0,630.0,82.2,262.0,362.0,72.4,93.0,178.0,52.2,-2.0,58.0,40.0,37.0,8.0,72.0,1187.0,93.0,37.0,2.0,273.0,55.0,80.0,28.0,15.0,6.0,2.0,920.0,178.0,182.0,901.0,278.0,52.0,17.0,10.0,5.0,32.0,79.0,58.0,105.0,3.25,82.0,7.0,4.0,6.0,6.0,14.0,0.43,9.0,0.0,1.0,4.0,0.0,0.0,14.0,7.0,3.0,4.0,7.0,4.0,21.0,19.0,17.0,387.0,94.0,24.3,43.0,150.0,194.0,32.0,3.0,1.0,29.0,19.0,13.0,0.0,1608.0,21.0,112.0,686.0,915.0,207.0,1522.0,34.0,58.0,58.6,36.0,2.0,1126.0,6070.0,3305.0,176.0,60.0,49.0,1712.0,1231.0,71.9,72.0,44.0,0.0,24.0,60.0,17.0,0.0,1.0,0.0,186.0,34.0,58.0,37.0
Pierre-Emerick Aubameyang,ga GAB,FW,Barcelona,32-328,1989,15.0,11.0,966.0,11.0,1.0,0.0,0.0,0.0,0.0,1.02,0.09,1.12,1.02,1.12,6.8,6.8,1.0,0.64,0.09,0.73,0.64,0.73,10.7,35.0,20.0,0.0,57.1,3.26,1.86,0.31,0.55,0.2,4.2,4.2,165.0,223.0,74.0,2405.0,258.0,93.0,125.0,74.4,57.0,72.0,79.2,6.0,9.0,66.7,0.0,6.0,6.0,7.0,0.0,11.0,206.0,17.0,0.0,1.0,56.0,0.0,8.0,0.0,0.0,0.0,0.0,166.0,32.0,25.0,28.0,184.0,4.0,0.0,1.0,0.0,2.0,16.0,4.0,13.0,1.21,11.0,0.0,0.0,2.0,0.0,2.0,0.19,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,182.0,40.0,22.0,7.0,60.0,115.0,17.0,3.0,0.0,14.0,4.0,2.0,0.0,326.0,4.0,14.0,164.0,160.0,59.0,309.0,5.0,7.0,71.4,5.0,0.0,188.0,700.0,360.0,21.0,4.0,9.0,408.0,246.0,60.3,20.0,12.0,0.0,7.0,7.0,5.0,0.0,0.0,0.0,30.0,8.0,15.0,34.8
Ludwig Augustinsson,se SWE,DF,Sevilla,28-021,1994,19.0,9.0,793.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.11,0.11,0.0,0.11,0.4,0.4,0.6,0.05,0.07,0.12,0.05,0.12,8.8,4.0,2.0,0.0,50.0,0.45,0.23,0.0,0.0,0.11,-0.4,-0.4,452.0,560.0,80.7,7974.0,2619.0,214.0,230.0,93.0,182.0,205.0,88.8,50.0,107.0,46.7,0.4,10.0,21.0,8.0,4.0,16.0,445.0,115.0,13.0,0.0,34.0,26.0,21.0,19.0,0.0,16.0,0.0,335.0,98.0,127.0,391.0,57.0,15.0,83.0,5.0,2.0,11.0,8.0,14.0,14.0,1.59,8.0,5.0,0.0,0.0,0.0,1.0,0.11,0.0,1.0,0.0,0.0,0.0,0.0,19.0,13.0,11.0,4.0,4.0,6.0,13.0,46.2,7.0,114.0,39.0,34.2,57.0,30.0,27.0,19.0,4.0,0.0,15.0,9.0,28.0,0.0,645.0,31.0,221.0,260.0,192.0,15.0,536.0,1.0,1.0,100.0,1.0,0.0,371.0,1592.0,712.0,30.0,9.0,3.0,425.0,392.0,92.2,10.0,6.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,62.0,18.0,10.0,64.3
