player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Ismaëlben Boura,fr FRA,DF,Lens,21-271,2000,5.0,1.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,1.1,1.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.01,0.0,0.0,60.0,72.0,83.3,1029.0,382.0,27.0,29.0,93.1,23.0,26.0,88.5,7.0,14.0,50.0,0.0,0.0,2.0,1.0,0.0,2.0,65.0,7.0,4.0,0.0,9.0,3.0,2.0,0.0,0.0,0.0,0.0,54.0,6.0,12.0,62.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,25.0,6.0,4.0,2.0,2.0,1.0,0.0,1.0,2.0,6.0,0.0,85.0,7.0,30.0,46.0,12.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,49.0,227.0,129.0,7.0,2.0,0.0,57.0,55.0,96.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,66.7
Benjamin Bourigeaud,fr FRA,"FW,MF",Rennes,28-118,1994,36.0,36.0,3043.0,9.0,12.0,0.0,0.0,2.0,0.0,0.27,0.35,0.62,0.27,0.62,4.7,4.7,12.9,0.14,0.38,0.52,0.14,0.52,33.8,49.0,18.0,9.0,36.7,1.45,0.53,0.18,0.5,0.1,4.3,4.3,1333.0,1826.0,73.0,28288.0,9824.0,475.0,575.0,82.6,569.0,684.0,83.2,277.0,491.0,56.4,-0.9,118.0,123.0,85.0,32.0,200.0,1576.0,250.0,50.0,10.0,233.0,118.0,119.0,165.0,42.0,95.0,9.0,1112.0,265.0,449.0,160.0,1566.0,42.0,35.0,8.0,6.0,40.0,85.0,76.0,165.0,4.88,88.0,71.0,2.0,3.0,1.0,18.0,0.53,14.0,4.0,0.0,0.0,0.0,0.0,42.0,18.0,12.0,19.0,11.0,22.0,72.0,30.6,50.0,555.0,136.0,24.5,132.0,233.0,190.0,53.0,4.0,0.0,49.0,48.0,44.0,0.0,2153.0,61.0,273.0,997.0,982.0,97.0,1902.0,11.0,28.0,39.3,11.0,5.0,1352.0,5689.0,3097.0,169.0,45.0,14.0,1721.0,1495.0,86.9,37.0,27.0,0.0,31.0,10.0,4.0,0.0,0.0,0.0,189.0,20.0,41.0,32.8
Redwan Bourles,fr FRA,"MF,FW",Lorient,19-130,2003,4.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,60.0,27.0,9.0,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,20.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,10.0,1.0,1.0,0.0,7.0,4.0,57.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Domagoj Bradarić,hr CRO,"DF,MF",Lille,22-153,1999,14.0,2.0,372.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.01,0.07,0.08,0.01,0.08,4.1,1.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.05,0.0,0.0,197.0,256.0,77.0,3243.0,940.0,96.0,112.0,85.7,85.0,103.0,82.5,12.0,33.0,36.4,-0.3,4.0,12.0,2.0,1.0,18.0,212.0,44.0,9.0,0.0,34.0,6.0,15.0,2.0,1.0,1.0,0.0,165.0,40.0,51.0,180.0,31.0,7.0,33.0,1.0,0.0,6.0,15.0,5.0,9.0,2.18,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,4.0,4.0,2.0,5.0,11.0,45.5,6.0,60.0,25.0,41.7,23.0,29.0,8.0,8.0,2.0,0.0,6.0,13.0,10.0,0.0,302.0,12.0,83.0,147.0,95.0,4.0,259.0,3.0,5.0,60.0,3.0,0.0,185.0,1079.0,673.0,31.0,9.0,1.0,199.0,181.0,91.0,4.0,3.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,35.0,6.0,13.0,31.6
Bilal Brahimi,fr FRA,MF,Nice,22-059,2000,9.0,2.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.1,0.15,0.31,0.46,0.15,0.46,3.5,3.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.18,-0.5,-0.5,112.0,154.0,72.7,1819.0,391.0,61.0,69.0,88.4,38.0,55.0,69.1,10.0,23.0,43.5,-1.1,9.0,3.0,7.0,4.0,6.0,132.0,22.0,7.0,0.0,35.0,8.0,15.0,9.0,3.0,4.0,1.0,101.0,21.0,32.0,134.0,10.0,1.0,6.0,2.0,1.0,4.0,5.0,5.0,12.0,3.47,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73.0,21.0,28.8,21.0,29.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,193.0,2.0,22.0,86.0,107.0,17.0,174.0,6.0,8.0,75.0,6.0,0.0,143.0,1048.0,624.0,35.0,13.0,3.0,191.0,138.0,72.3,11.0,8.0,0.0,4.0,10.0,2.0,0.0,0.0,0.0,27.0,1.0,1.0,50.0
Bilal Brahimi,fr FRA,"FW,DF",Angers,22-059,2000,9.0,3.0,338.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.0,0.27,0.4,0.4,0.7,0.11,0.2,0.31,0.11,0.31,3.8,6.0,2.0,0.0,33.3,1.6,0.53,0.0,0.0,0.07,-0.4,-0.4,71.0,98.0,72.4,1133.0,327.0,33.0,40.0,82.5,32.0,40.0,80.0,4.0,10.0,40.0,0.3,7.0,2.0,4.0,3.0,4.0,87.0,11.0,2.0,0.0,15.0,1.0,13.0,0.0,0.0,0.0,0.0,62.0,19.0,17.0,70.0,13.0,3.0,9.0,1.0,1.0,1.0,4.0,8.0,14.0,3.73,8.0,0.0,4.0,0.0,2.0,3.0,0.8,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,1.0,2.0,4.0,50.0,2.0,53.0,15.0,28.3,10.0,25.0,18.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,155.0,0.0,23.0,71.0,80.0,17.0,145.0,10.0,20.0,50.0,10.0,0.0,124.0,771.0,499.0,20.0,8.0,7.0,189.0,118.0,62.4,9.0,15.0,0.0,3.0,10.0,1.0,1.0,0.0,0.0,17.0,2.0,7.0,22.2
Lilian Brassier,fr FRA,DF,Brest,22-191,1999,29.0,21.0,2083.0,1.0,0.0,0.0,0.0,4.0,0.0,0.04,0.0,0.04,0.04,0.04,1.3,1.3,0.3,0.06,0.01,0.07,0.06,0.07,23.1,10.0,2.0,0.0,20.0,0.43,0.09,0.1,0.5,0.13,-0.3,-0.3,940.0,1148.0,81.9,22224.0,7903.0,236.0,266.0,88.7,448.0,497.0,90.1,245.0,352.0,69.6,-0.3,5.0,80.0,10.0,1.0,79.0,1069.0,79.0,41.0,3.0,89.0,42.0,10.0,0.0,0.0,0.0,0.0,815.0,78.0,255.0,898.0,153.0,36.0,38.0,3.0,0.0,23.0,28.0,19.0,18.0,0.78,16.0,1.0,0.0,1.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,45.0,26.0,30.0,14.0,1.0,7.0,15.0,46.7,8.0,249.0,87.0,34.9,152.0,85.0,12.0,44.0,21.0,2.0,23.0,57.0,112.0,0.0,1419.0,180.0,776.0,647.0,90.0,21.0,1343.0,4.0,11.0,36.4,4.0,1.0,864.0,5360.0,3067.0,70.0,13.0,4.0,903.0,878.0,97.2,11.0,5.0,0.0,23.0,17.0,0.0,0.0,1.0,1.0,181.0,47.0,26.0,64.4
Jimmy Briand,fr FRA,"FW,MF",Bordeaux,36-283,1985,15.0,1.0,205.0,2.0,1.0,1.0,2.0,1.0,0.0,0.88,0.44,1.32,0.44,0.88,2.3,0.8,0.7,1.0,0.29,1.29,0.33,0.62,2.3,8.0,2.0,0.0,25.0,3.51,0.88,0.13,0.5,0.09,-0.3,0.2,62.0,70.0,88.6,837.0,189.0,39.0,42.0,92.9,17.0,20.0,85.0,3.0,4.0,75.0,0.3,10.0,2.0,3.0,0.0,6.0,66.0,4.0,1.0,1.0,15.0,1.0,2.0,1.0,1.0,0.0,0.0,56.0,7.0,7.0,6.0,59.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,16.0,7.02,13.0,1.0,0.0,2.0,0.0,2.0,0.88,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,2.0,2.0,100.0,0.0,42.0,12.0,28.6,11.0,15.0,16.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,110.0,3.0,19.0,53.0,50.0,14.0,104.0,0.0,1.0,0.0,0.0,0.0,56.0,225.0,111.0,6.0,5.0,2.0,107.0,72.0,67.3,11.0,6.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,19.0,2.0,13.0,13.3
Dylan Bronn,tn TUN,DF,Metz,26-327,1995,28.0,26.0,2365.0,1.0,2.0,0.0,0.0,10.0,1.0,0.04,0.08,0.11,0.04,0.11,1.5,1.5,1.0,0.06,0.04,0.09,0.06,0.09,26.3,14.0,7.0,0.0,50.0,0.53,0.27,0.07,0.14,0.11,-0.5,-0.5,903.0,1095.0,82.5,19950.0,7162.0,264.0,297.0,88.9,462.0,503.0,91.8,169.0,271.0,62.4,1.0,3.0,56.0,3.0,2.0,51.0,1017.0,78.0,49.0,3.0,105.0,33.0,9.0,0.0,0.0,0.0,0.0,806.0,85.0,204.0,94.0,913.0,45.0,29.0,1.0,4.0,15.0,33.0,20.0,11.0,0.42,10.0,0.0,0.0,1.0,0.0,3.0,0.11,2.0,0.0,0.0,1.0,0.0,0.0,44.0,30.0,30.0,11.0,3.0,17.0,29.0,58.6,12.0,269.0,102.0,37.9,157.0,103.0,9.0,54.0,20.0,1.0,34.0,56.0,82.0,1.0,1338.0,162.0,727.0,643.0,62.0,14.0,1265.0,7.0,10.0,70.0,7.0,0.0,825.0,4096.0,2632.0,54.0,10.0,0.0,849.0,824.0,97.1,7.0,9.0,1.0,31.0,11.0,3.0,0.0,0.0,0.0,183.0,32.0,31.0,50.8
Osman Bukari,gh GHA,"FW,MF",Nantes,23-150,1998,22.0,10.0,973.0,2.0,4.0,0.0,0.0,1.0,0.0,0.18,0.37,0.55,0.18,0.55,1.5,1.5,2.3,0.14,0.21,0.34,0.14,0.34,10.8,18.0,9.0,0.0,50.0,1.66,0.83,0.11,0.22,0.08,0.5,0.5,231.0,309.0,74.8,3255.0,698.0,138.0,165.0,83.6,73.0,97.0,75.3,9.0,25.0,36.0,1.7,19.0,7.0,7.0,4.0,15.0,302.0,7.0,1.0,0.0,56.0,4.0,19.0,1.0,1.0,0.0,0.0,227.0,45.0,37.0,44.0,237.0,14.0,5.0,3.0,1.0,4.0,13.0,11.0,33.0,3.05,23.0,1.0,6.0,2.0,0.0,7.0,0.65,6.0,0.0,0.0,0.0,0.0,1.0,18.0,10.0,7.0,7.0,4.0,9.0,21.0,42.9,12.0,187.0,41.0,21.9,47.0,64.0,76.0,7.0,0.0,0.0,7.0,20.0,2.0,0.0,445.0,11.0,59.0,160.0,265.0,54.0,438.0,22.0,46.0,47.8,23.0,0.0,330.0,2036.0,1227.0,65.0,16.0,11.0,420.0,295.0,70.2,31.0,20.0,0.0,13.0,5.0,5.0,0.0,0.0,0.0,87.0,10.0,14.0,41.7
Maxime Busi,be BEL,DF,Reims,22-210,1999,16.0,12.0,1168.0,1.0,0.0,0.0,0.0,3.0,0.0,0.08,0.0,0.08,0.08,0.08,0.3,0.3,1.1,0.03,0.09,0.11,0.03,0.11,13.0,6.0,2.0,0.0,33.3,0.46,0.15,0.17,0.5,0.06,0.7,0.7,497.0,633.0,78.5,8898.0,3679.0,230.0,260.0,88.5,205.0,248.0,82.7,53.0,98.0,54.1,-1.1,16.0,33.0,16.0,6.0,48.0,517.0,116.0,9.0,0.0,101.0,17.0,23.0,0.0,0.0,0.0,0.0,379.0,130.0,124.0,55.0,453.0,8.0,107.0,1.0,4.0,9.0,27.0,15.0,26.0,2.0,23.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,13.0,15.0,5.0,1.0,13.0,34.0,38.2,21.0,230.0,71.0,30.9,116.0,77.0,37.0,34.0,6.0,1.0,28.0,24.0,27.0,0.0,775.0,54.0,307.0,320.0,206.0,18.0,659.0,12.0,20.0,60.0,12.0,4.0,443.0,2731.0,1702.0,64.0,17.0,3.0,501.0,455.0,90.8,20.0,9.0,0.0,19.0,6.0,0.0,0.0,0.0,0.0,83.0,12.0,15.0,44.4
Oriol Busquets,es ESP,MF,Clermont Foot,23-112,1999,7.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,71.0,91.5,1372.0,276.0,25.0,27.0,92.6,24.0,27.0,88.9,16.0,17.0,94.1,0.0,0.0,3.0,0.0,0.0,2.0,69.0,2.0,2.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,55.0,7.0,9.0,15.0,51.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,21.0,5.0,23.8,7.0,12.0,2.0,4.0,2.0,0.0,2.0,0.0,1.0,0.0,82.0,4.0,28.0,49.0,13.0,0.0,80.0,2.0,3.0,66.7,2.0,0.0,59.0,268.0,105.0,2.0,2.0,0.0,67.0,61.0,91.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,4.0,33.3
Marcin Bułka,pl POL,GK,Nice,22-220,1999,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,23.0,91.3,444.0,269.0,8.0,9.0,88.9,10.0,10.0,100.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.0,5.0,12.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,22.0,23.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,47.0,18.0,0.0,0.0,0.0,9.0,9.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Rémy Cabella,fr FRA,"MF,FW",Montpellier,32-065,1990,5.0,3.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,0.09,0.28,0.37,0.09,0.37,3.5,2.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.16,-0.3,-0.3,178.0,213.0,83.6,2774.0,981.0,107.0,121.0,88.4,58.0,67.0,86.6,10.0,17.0,58.8,-1.0,9.0,25.0,8.0,0.0,34.0,203.0,10.0,3.0,0.0,37.0,7.0,5.0,3.0,2.0,1.0,0.0,167.0,26.0,20.0,28.0,173.0,6.0,4.0,1.0,0.0,3.0,12.0,2.0,16.0,4.6,13.0,0.0,0.0,0.0,2.0,2.0,0.58,1.0,0.0,0.0,0.0,0.0,1.0,13.0,7.0,6.0,5.0,2.0,6.0,18.0,33.3,12.0,107.0,31.0,29.0,33.0,49.0,25.0,3.0,0.0,0.0,3.0,5.0,2.0,1.0,258.0,3.0,37.0,136.0,108.0,14.0,248.0,7.0,14.0,50.0,11.0,0.0,201.0,1147.0,736.0,37.0,12.0,4.0,220.0,197.0,89.5,3.0,11.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,26.0,1.0,4.0,20.0
Jimmy Cabot,fr FRA,DF,Angers,28-024,1994,24.0,24.0,2008.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.22,0.22,0.0,0.22,0.6,0.6,2.4,0.03,0.11,0.14,0.03,0.14,22.3,11.0,3.0,0.0,27.3,0.49,0.13,0.0,0.0,0.06,-0.6,-0.6,1089.0,1372.0,79.4,20854.0,5922.0,453.0,510.0,88.8,500.0,592.0,84.5,127.0,227.0,55.9,2.6,20.0,55.0,26.0,9.0,79.0,1147.0,225.0,9.0,2.0,180.0,43.0,50.0,2.0,0.0,1.0,0.0,829.0,296.0,247.0,131.0,1001.0,21.0,214.0,1.0,2.0,30.0,51.0,45.0,34.0,1.52,26.0,3.0,2.0,1.0,1.0,5.0,0.22,4.0,0.0,0.0,0.0,1.0,0.0,92.0,49.0,61.0,24.0,7.0,44.0,88.0,50.0,44.0,430.0,152.0,35.3,223.0,146.0,61.0,34.0,1.0,0.0,33.0,57.0,29.0,0.0,1720.0,60.0,511.0,861.0,500.0,34.0,1501.0,53.0,104.0,51.0,57.0,8.0,1156.0,6954.0,4301.0,177.0,54.0,14.0,1170.0,1068.0,91.3,41.0,43.0,0.0,32.0,34.0,1.0,1.0,0.0,0.0,188.0,10.0,13.0,43.5
Anthony Caci,fr FRA,DF,Strasbourg,24-315,1997,35.0,25.0,2283.0,1.0,3.0,0.0,0.0,4.0,0.0,0.04,0.12,0.16,0.04,0.16,1.2,1.2,3.5,0.05,0.14,0.19,0.05,0.19,25.4,15.0,5.0,0.0,33.3,0.59,0.2,0.07,0.2,0.08,-0.2,-0.2,1242.0,1571.0,79.1,25616.0,9841.0,456.0,517.0,88.2,546.0,661.0,82.6,223.0,346.0,64.5,-0.5,25.0,110.0,33.0,14.0,165.0,1357.0,214.0,20.0,5.0,173.0,83.0,68.0,5.0,0.0,4.0,1.0,902.0,299.0,370.0,373.0,914.0,55.0,189.0,9.0,6.0,13.0,51.0,30.0,38.0,1.5,36.0,0.0,1.0,0.0,1.0,4.0,0.16,4.0,0.0,0.0,0.0,0.0,0.0,70.0,50.0,40.0,23.0,7.0,30.0,55.0,54.5,25.0,320.0,110.0,34.4,125.0,118.0,77.0,31.0,5.0,0.0,26.0,57.0,40.0,0.0,1823.0,77.0,516.0,953.0,462.0,34.0,1615.0,22.0,36.0,61.1,22.0,1.0,1121.0,5655.0,3200.0,133.0,33.0,9.0,1229.0,1138.0,92.6,21.0,17.0,0.0,33.0,24.0,2.0,0.0,0.0,0.0,233.0,36.0,43.0,45.6
Mathieu Cafaro,fr FRA,"FW,MF",Reims,25-048,1997,4.0,3.0,192.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.11,0.14,0.25,0.11,0.25,2.1,6.0,3.0,1.0,50.0,2.81,1.41,0.0,0.0,0.04,-0.2,-0.2,41.0,79.0,51.9,777.0,299.0,16.0,26.0,61.5,19.0,31.0,61.3,6.0,22.0,27.3,-0.3,3.0,0.0,5.0,2.0,5.0,64.0,15.0,4.0,1.0,12.0,9.0,8.0,9.0,4.0,4.0,0.0,42.0,8.0,29.0,2.0,68.0,5.0,0.0,0.0,0.0,3.0,7.0,1.0,4.0,1.87,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,2.0,1.0,5.0,20.0,4.0,49.0,9.0,18.4,15.0,24.0,10.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,104.0,2.0,21.0,40.0,49.0,8.0,88.0,0.0,2.0,0.0,0.0,1.0,49.0,254.0,141.0,8.0,2.0,1.0,82.0,60.0,73.2,3.0,3.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,20.0,4.0,4.0,50.0
Yannick Cahuzac,fr FRA,MF,Lens,37-114,1985,16.0,6.0,616.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.01,0.01,0.0,0.01,6.8,1.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.03,0.0,0.0,217.0,249.0,87.1,3653.0,759.0,100.0,111.0,90.1,92.0,101.0,91.1,19.0,25.0,76.0,-0.1,1.0,17.0,2.0,0.0,17.0,242.0,7.0,7.0,0.0,44.0,2.0,2.0,0.0,0.0,0.0,0.0,190.0,23.0,36.0,24.0,204.0,13.0,0.0,2.0,1.0,4.0,10.0,4.0,4.0,0.58,4.0,0.0,0.0,0.0,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,10.0,0.0,10.0,92.0,26.0,28.3,32.0,42.0,18.0,7.0,3.0,0.0,4.0,10.0,9.0,0.0,282.0,12.0,54.0,206.0,37.0,6.0,275.0,1.0,3.0,33.3,1.0,0.0,172.0,710.0,359.0,15.0,6.0,1.0,219.0,197.0,90.0,0.0,3.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,44.0,7.0,5.0,58.3
Marc-Aurèle Caillard,fr FRA,GK,Metz,28-000,1994,17.0,15.0,1362.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,400.0,59.3,9206.0,6689.0,22.0,22.0,100.0,95.0,96.0,99.0,119.0,281.0,42.3,0.0,0.0,6.0,0.0,0.0,0.0,207.0,193.0,52.0,0.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,136.0,12.0,252.0,14.0,286.0,1.0,0.0,78.0,1.0,17.0,2.0,0.0,1.0,0.07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,447.0,412.0,445.0,2.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,134.0,709.0,342.0,0.0,0.0,0.0,102.0,101.0,99.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0
Jens Cajuste,se SWE,MF,Reims,22-275,1999,7.0,4.0,348.0,2.0,0.0,1.0,1.0,0.0,0.0,0.52,0.0,0.52,0.26,0.26,1.9,1.1,0.1,0.48,0.02,0.5,0.29,0.3,3.9,8.0,5.0,0.0,62.5,2.07,1.29,0.13,0.2,0.15,0.1,-0.1,74.0,98.0,75.5,1272.0,274.0,34.0,44.0,77.3,30.0,40.0,75.0,7.0,10.0,70.0,-0.1,2.0,3.0,2.0,0.0,6.0,98.0,0.0,0.0,0.0,22.0,3.0,2.0,0.0,0.0,0.0,0.0,73.0,10.0,15.0,20.0,69.0,6.0,0.0,1.0,0.0,4.0,5.0,1.0,6.0,1.55,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,6.0,3.0,0.0,5.0,17.0,29.4,12.0,92.0,22.0,23.9,38.0,33.0,21.0,9.0,1.0,0.0,8.0,5.0,4.0,0.0,169.0,9.0,40.0,97.0,45.0,14.0,168.0,8.0,13.0,61.5,8.0,0.0,121.0,606.0,423.0,19.0,4.0,1.0,133.0,112.0,84.2,10.0,11.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,28.6
